No,L,C,fsw,delta_current,delta_voltage,Pl_s1,Pl_s2Pl_C,Pl_L_Cu
11237,0.000845,0.000112,119310,0.06669319884489953,2.4081507450772253,2.854470998698556,2.854470998698556,0.019936123838466702,1.3460844887489207
11238,0.000845,0.000112,125517,0.06545847250392277,2.405685114671213,2.9190894318861833,2.9190894318861833,0.01895095339003924,1.346123140296648
11239,0.000845,0.000112,131724,0.06363666957476714,2.3632808675176022,2.982437565788123,2.982437565788123,0.018043235425813063,1.3450052603556024
11240,0.000845,0.000112,137931,0.06195906974755736,2.3578114515023634,3.0467601896484653,3.0467601896484653,0.01722884046138043,1.3447969275054277
11241,0.000845,0.000112,144137,0.06044461135881959,2.4032936926818667,3.1121112115041143,3.1121112115041143,0.016495812764958293,1.3454971904298654
11242,0.000845,0.000112,150344,0.0589962517818666,2.4027480969287986,3.17647672452361,3.17647672452361,0.0158129447891549,1.3453259825184016
11243,0.000845,0.000112,156551,0.05779005830105819,2.4032154711794225,3.2406748699623593,3.2406748699623593,0.015182731638437214,1.3450255000476403
11244,0.000845,0.000112,162758,0.057102725958902194,2.3992010356496745,3.304883818791459,3.304883818791459,0.014600807501711348,1.344751896042032
11245,0.000845,0.000112,168965,0.05597505451915623,2.3634318301635915,3.3690984882624293,3.3690984882624293,0.014061795558879566,1.344487588960469
11246,0.000845,0.000112,175172,0.054906926119037205,2.3955954320553015,3.4345694263602153,3.4345694263602153,0.013571005814462554,1.345217627514267
11247,0.000845,0.000112,181379,0.05392877051403457,2.393845025842978,3.4989412882070052,3.4989412882070052,0.013105309863279688,1.345076613977961
11248,0.000845,0.000112,187586,0.05301451159167221,2.3950458389662863,3.563359119683151,3.563359119683151,0.012670805734481334,1.3449759590608723
11249,0.000845,0.000112,193793,0.052164363674837094,2.359748970845918,3.6273811624380716,3.6273811624380716,0.01226149020312944,1.3445860004963948
11250,0.000845,0.000112,200000,0.05183689121751907,2.3668616682598915,3.692384019007476,3.692384019007476,0.011884012803575825,1.344929995968731
11251,0.000845,0.000118,20000,0.2720045700285552,2.5073943901391402,1.8161009555133023,1.8161009555133023,0.11241997785639421,1.345742553808221
11252,0.000845,0.000118,26206,0.21728582441279548,2.5151673825504504,1.8776797984249989,1.8776797984249989,0.08547365948718634,1.3388010053032355
11253,0.000845,0.000118,32413,0.18311827899442173,2.549990016629345,1.94368172931314,1.94368172931314,0.06920127649725548,1.3396705932300572
11254,0.000845,0.000118,38620,0.15994062698732212,2.566631534296082,2.0095581112026815,2.0095581112026815,0.05815597405499505,1.340855108623494
11255,0.000845,0.000118,44827,0.14317401938772012,2.577526755895941,2.0755116400280675,2.0755116400280675,0.05017276842991372,1.342330091913118
11256,0.000845,0.000118,51034,0.1305330673616967,2.598507220446847,2.140661634223154,2.140661634223154,0.04409645379074103,1.3428549899628326
11257,0.000845,0.000118,57241,0.12247883102739208,2.6005638577915042,2.2059899232299887,2.2059899232299887,0.039343821620427474,1.3437026076761462
11258,0.000845,0.000118,63448,0.11434954953669199,2.6011764903639265,2.2708927668231214,2.2708927668231214,0.0355067844569159,1.3439981590892276
11259,0.000845,0.000118,69655,0.10769871207736582,2.6014702898461666,2.3352230902532707,2.3352230902532707,0.032337428124248654,1.343656695425395
11260,0.000845,0.000118,75862,0.10220621996166382,2.600829772591041,2.397883241009384,2.397883241009384,0.029645839999321192,1.3414915831684846
11261,0.000845,0.000118,82068,0.09746636137929644,2.5966560928355356,2.462390471236085,2.462390471236085,0.02740540695288459,1.3414809362698583
11262,0.000845,0.000118,88275,0.09460540582954617,2.598294459701276,2.5268021287901408,2.5268021287901408,0.025477582772913433,1.3413972720849034
11263,0.000845,0.000118,94482,0.09097347205387728,2.5967919093212157,2.5918258116662205,2.5918258116662205,0.023814392381778657,1.341934496930118
11264,0.000845,0.000118,100689,0.08779957698935456,2.5950177217611157,2.6565206563925674,2.6565206563925674,0.02235028350035825,1.3421216906141349
11265,0.000845,0.000118,106896,0.08499731673505787,2.5930728242382477,2.7211291724563935,2.7211291724563935,0.021054719938131256,1.3422211439875553
11266,0.000845,0.000118,113103,0.08249635119089344,2.590950756615548,2.785984571058637,2.785984571058637,0.019904805558231712,1.34255872296774
11267,0.000845,0.000118,119310,0.08026540049896144,2.589026579984589,2.85047412955932,2.85047412955932,0.018869471799595933,1.3425405437161617
11268,0.000845,0.000118,125517,0.07910020547737143,2.5869775755150775,2.9150427579209746,2.9150427579209746,0.017937511680720098,1.3426140460066827
11269,0.000845,0.000118,131724,0.07724316468118726,2.5848074601226734,2.9793842975633744,2.9793842975633744,0.017090737309662794,1.3424671129609103
11270,0.000845,0.000118,137931,0.0755552448257537,2.5836437563839443,3.0436350811202066,3.0436350811202066,0.016319269695975056,1.3422486153785933
11271,0.000845,0.000118,144137,0.07401211697797895,2.5827566315121384,3.107775492396791,3.107775492396791,0.015613448636933352,1.3419546839146432
11272,0.000845,0.000118,150344,0.07259680913180683,2.581687919034613,3.1720375998915786,3.1720375998915786,0.014966977677249197,1.3417684552624665
11273,0.000845,0.000118,156551,0.07130565040969991,2.5388497351503365,3.235779898184987,3.235779898184987,0.014367228409026602,1.3411602255354607
11274,0.000845,0.000118,162758,0.07074851799654017,2.5794211864343177,3.3003935153540866,3.3003935153540866,0.013820761823587666,1.3412951082093785
11275,0.000845,0.000118,168965,0.06956585577008682,2.5765933190797705,3.3656587380293597,3.3656587380293597,0.01331955031651716,1.341934350002376
11276,0.000845,0.000118,175172,0.06853090112872222,2.5771210773900033,3.4299199315994717,3.4299199315994717,0.012846104392749124,1.3417659233158357
11277,0.000845,0.000118,181379,0.06754533246847007,2.541797571428061,3.494182326734581,3.494182326734581,0.012405125234200924,1.341605039589207
11278,0.000845,0.000118,187586,0.06659683493118473,2.5743979812542714,3.559784497744788,3.559784497744788,0.01200241104158295,1.3424605380534744
11279,0.000845,0.000118,193793,0.06576457384124078,2.5385035770716877,3.6226508488864466,3.6226508488864466,0.011607691723928133,1.3412606535999727
11280,0.000845,0.000118,200000,0.06548694703919666,2.5405914497013087,3.6870568745563546,3.6870568745563546,0.011247217655876761,1.3412309628827486
11281,0.000845,0.000124,20000,0.28740980945096417,2.5589813643205943,1.8097746148263052,1.8097746148263052,0.10623775021468061,1.3373370201759773
11282,0.000845,0.000124,26206,0.2322787857702728,2.551479217036175,1.8736346430895938,1.8736346430895938,0.08098816275549225,1.333784584348272
11283,0.000845,0.000124,32413,0.19822347626484407,2.586567550195447,1.9376930100522527,1.9376930100522527,0.0654479586124691,1.3320652671969377
11284,0.000845,0.000124,38620,0.17505271376020562,2.6091005681064283,2.0027715600821168,2.0027715600821168,0.054969010579207125,1.3323745590016374
11285,0.000845,0.000124,44827,0.15826458402529126,2.622529596483909,2.06808057363372,2.06808057363372,0.047403912276225445,1.3332396080608895
11286,0.000845,0.000124,51034,0.1455859069296562,2.663313629230231,2.133140132690845,2.133140132690845,0.04166847859981198,1.3338961661499482
11287,0.000845,0.000124,57241,0.13751635698973774,2.664756238545155,2.1981666426264286,2.1981666426264286,0.037175069689497804,1.334623089982752
11288,0.000845,0.000124,63448,0.12935595060468572,2.6648967956055336,2.2630911106999445,2.2630911106999445,0.033556996281155445,1.3351857528416449
11289,0.000845,0.000124,69655,0.12274244310342436,2.664868372397841,2.32616190044104,2.32616190044104,0.03053440603465894,1.3336343386608334
11290,0.000845,0.000124,75862,0.11712899536976704,2.6642417870286907,2.390982040155643,2.390982040155643,0.028049233115777044,1.3341444477685018
11291,0.000845,0.000124,82068,0.11236949486911847,2.6629652291692376,2.455526839866913,2.455526839866913,0.02593417226769266,1.3343602801271874
11292,0.000845,0.000124,88275,0.10953743484703377,2.6614368774982062,2.5188887578127996,2.5188887578127996,0.024093191342314687,1.3333468861213862
11293,0.000845,0.000124,94482,0.10591855946462957,2.65988688440711,2.5831925504239495,2.5831925504239495,0.022511375045688644,1.3333361802943535
11294,0.000845,0.000124,100689,0.10272448489372983,2.6555327599381355,2.6480474091918396,2.6480474091918396,0.02113336696037212,1.3338894776183035
11295,0.000845,0.000124,106896,0.09992369267818987,2.656077585352197,2.712270363847773,2.712270363847773,0.019905707994489995,1.3338025394569522
11296,0.000845,0.000124,113103,0.09742289187997745,2.6541717449554123,2.7766969381308138,2.7766969381308138,0.018815596492404246,1.3339205635937739
11297,0.000845,0.000124,119310,0.0951830938088016,2.6522223197344665,2.841096599260144,2.841096599260144,0.017838487096057922,1.3340123942020434
11298,0.000845,0.000124,125517,0.09412206825753663,2.660524593859346,2.9055156586438544,2.9055156586438544,0.01695818014661835,1.3341414668716687
11299,0.000845,0.000124,131724,0.09215180258213977,2.6490874306370653,2.969464161374125,2.969464161374125,0.01615564795984202,1.3338227682769617
11300,0.000845,0.000124,137931,0.09047171950689208,2.6034337639707226,3.0332786040692374,3.0332786040692374,0.015424127509133537,1.33340470356757
11301,0.000845,0.000124,144137,0.08892074775387958,2.6444451601310743,3.097470288277091,3.097470288277091,0.01475959004307198,1.3333394749984135
11302,0.000845,0.000124,150344,0.08745844885953954,2.6417591072807016,3.161638470936677,3.161638470936677,0.014149539151889745,1.3332493489448833
11303,0.000845,0.000124,156551,0.0861980695273557,2.6424456972304635,3.2256355341697764,3.2256355341697764,0.01358645175622822,1.3330245737069866
11304,0.000845,0.000124,162758,0.08563586740856317,2.610957741915356,3.289957512237449,3.289957512237449,0.013068974662061436,1.3330845168434051
11305,0.000845,0.000124,168965,0.08445657985770831,2.6401776005090234,3.3556174571853203,3.3556174571853203,0.012599540026308927,1.3341939484141305
11306,0.000845,0.000124,175172,0.08339025171286998,2.638903615366004,3.4198474184399723,3.4198474184399723,0.012152827431545764,1.3341477061135858
11307,0.000845,0.000124,181379,0.0823810083998929,2.6371965782204962,3.4841353235227674,3.4841353235227674,0.011737090123839167,1.3341481098443102
11308,0.000845,0.000124,187586,0.08147951930240185,2.636765292472548,3.5483955153606224,3.5483955153606224,0.011348684154863193,1.3341291620731226
11309,0.000845,0.000124,193793,0.08063918332367993,2.6026346724666327,3.6115551018667365,3.6115551018667365,0.010978468936847863,1.3332988230197986
11310,0.000845,0.000124,200000,0.08035998707684207,2.5983333020049235,3.675589449010716,3.675589449010716,0.01063652571394367,1.3331418431760191
11311,0.000845,0.00013,20000,0.3035514858983576,2.4940562750483974,1.8002172169764832,1.8002172169764832,0.10026913686732448,1.3242940890255304
11312,0.000845,0.00013,26206,0.24803233705099603,2.466826858894543,1.865117949296812,1.865117949296812,0.07655037109966085,1.3225162426078412
11313,0.000845,0.00013,32413,0.21393325263273646,2.500111943218038,1.9286061373476437,1.9286061373476437,0.06184359226004956,1.3203107359286457
11314,0.000845,0.00013,38620,0.19077352543290396,2.5240459598526237,1.992331441896277,1.992331441896277,0.05188705805203095,1.3191501668310408
11315,0.000845,0.00013,44827,0.17391237126245324,2.5402194628288592,2.057414698750974,2.057414698750974,0.04475103465883157,1.3200933916080764
11316,0.000845,0.00013,51034,0.1612462735512332,2.6029553344535743,2.121202397803395,2.121202397803395,0.03930184384476936,1.319535355542895
11317,0.000845,0.00013,57241,0.15301878192382293,2.6063062676066244,2.185571533477803,2.185571533477803,0.03505420901884735,1.3198670198697213
11318,0.000845,0.00013,63448,0.14484048180495518,2.602068343190844,2.2493428087795166,2.2493428087795166,0.03162056952984659,1.3194785334449017
11319,0.000845,0.00013,69655,0.13813634685343185,2.6031162973728414,2.3135481443961576,2.3135481443961576,0.028810168438513452,1.3196510603467648
11320,0.000845,0.00013,75862,0.13249857501724352,2.601780743865692,2.3782611491423427,2.3782611491423427,0.026470760932868865,1.3204074957725531
11321,0.000845,0.00013,82068,0.12771972784260813,2.598436368141587,2.4427210282531977,2.4427210282531977,0.024479899826311578,1.3208840510295878
11322,0.000845,0.00013,88275,0.12472056772692998,2.5987012352836834,2.5063653472163376,2.5063653472163376,0.02275327349735509,1.3205124672488509
11323,0.000845,0.00013,94482,0.12112298251184346,2.596717883453824,2.5700417449067454,2.5700417449067454,0.02125433645029179,1.3201742533265886
11324,0.000845,0.00013,100689,0.11796928269436928,2.595132844968325,2.633765010796118,2.633765010796118,0.019941137779978364,1.3199090927940462
11325,0.000845,0.00013,106896,0.11521001017064582,2.5934173770187017,2.696811315160728,2.696811315160728,0.018771175792068377,1.3190024719089828
11326,0.000845,0.00013,113103,0.11266704566712916,2.5910878731512255,2.7619636370316814,2.7619636370316814,0.017757244065545522,1.320154372314443
11327,0.000845,0.00013,119310,0.11042936975582168,2.589064556853045,2.826034548291897,2.826034548291897,0.016835249020512488,1.3202499214014012
11328,0.000845,0.00013,125517,0.1091727577211853,2.586950433233871,2.8897005918024217,2.8897005918024217,0.015999892764803566,1.319993447637943
11329,0.000845,0.00013,131724,0.10731843031929518,2.5850255676903715,2.9535908626541847,2.9535908626541847,0.0152457019313214,1.3199334032697216
11330,0.000845,0.00013,137931,0.10563716602917791,2.583799784861706,3.0173560076079244,3.0173560076079244,0.01455819852401539,1.319769344530828
11331,0.000845,0.00013,144137,0.10414523775396271,2.58146291121095,3.0796449841080396,3.0796449841080396,0.013916814308170504,1.3183600765455625
11332,0.000845,0.00013,150344,0.10262859341481022,2.5789700502786475,3.146594493047517,3.146594493047517,0.013368353364772276,1.3209087151113674
11333,0.000845,0.00013,156551,0.10133250989898666,2.57778794258393,3.210307636924864,3.210307636924864,0.012836517987347636,1.3206979721650638
11334,0.000845,0.00013,162758,0.10070525381307875,2.5767937336005486,3.2741107365276534,3.2741107365276534,0.012345995806698372,1.3205820390434644
11335,0.000845,0.00013,168965,0.09956598899843469,2.57563838300373,3.3381616415822393,3.3381616415822393,0.011893316746320838,1.3206549342299156
11336,0.000845,0.00013,175172,0.09851635539700282,2.5746524103609247,3.4018897551267804,3.4018897551267804,0.011470511760625579,1.3204757724152165
11337,0.000845,0.00013,181379,0.09753471473407602,2.573542214241116,3.465780474327447,3.465780474327447,0.011077734599676614,1.3204279896646531
11338,0.000845,0.00013,187586,0.09661742081294765,2.5724762145364273,3.5296805756737104,3.5296805756737104,0.01071101711940997,1.320389770192734
11339,0.000845,0.00013,193793,0.09579399783710556,2.5407989580398547,3.5922519598185048,3.5922519598185048,0.01036013226302333,1.3193781610998137
11340,0.000845,0.00013,200000,0.09543316351848621,2.5415324775093655,3.6569086575529246,3.6569086575529246,0.010042745311118189,1.3199164108920405
11341,0.000845,0.000136,20000,0.31977205885565013,2.309878915135962,1.7854040187715885,1.7854040187715885,0.09427781995197358,1.303678825955945
11342,0.000845,0.000136,26206,0.2636012888828624,2.2668836618485693,1.851769703760394,1.851769703760394,0.07213075536558719,1.3045150078752774
11343,0.000845,0.000136,32413,0.22925011625309016,2.296760859567308,1.9157238455208985,1.9157238455208985,0.058328711413079604,1.3034655153488515
11344,0.000845,0.000136,38620,0.2061092295564168,2.3226394881677757,1.9779360003286146,1.9779360003286146,0.048884167484279206,1.300813647532041
11345,0.000845,0.000136,44827,0.18918748217661938,2.3390110270462063,2.0422155564409143,2.0422155564409143,0.042147286218276105,1.3012607203479996
11346,0.000845,0.000136,51034,0.1765033477483794,2.421540893559084,2.1049611441540823,2.1049611441540823,0.03699503178016307,1.2999631222250077
11347,0.000845,0.000136,57241,0.16786357718135436,2.4202032404951073,2.1675207574399478,2.1675207574399478,0.03295663677307369,1.2986696201986845
11348,0.000845,0.000136,63448,0.15973709527805532,2.4210509814324923,2.2307354188909,2.2307354188909,0.02972763909898768,1.2982282217605559
