Combination,Cap(uF),Total_Volume(mm^2)
47.0 + 470.0 + 1000.0 + 1500.0 + 1800.0,39.02214022140222,10425.17887139688
47.0 + 470.0 + 1000.0 + 1500.0 + 2200.0,39.1765597373074,11038.771186551137
47.0 + 470.0 + 1000.0 + 1500.0 + 2700.0,39.30617934025089,11770.17322621501
47.0 + 470.0 + 1000.0 + 1800.0 + 2200.0,39.347838955459906,11652.363501705393
47.0 + 470.0 + 1000.0 + 1800.0 + 2700.0,39.478596316575405,12383.765541369266
47.0 + 470.0 + 1000.0 + 2200.0 + 2700.0,39.63665687983781,12997.357856523522
47.0 + 470.0 + 1500.0 + 1800.0 + 2200.0,39.87078199173965,12265.955816859649
47.0 + 470.0 + 1500.0 + 1800.0 + 2700.0,40.005043977176,12997.357856523522
47.0 + 470.0 + 1500.0 + 2200.0 + 2700.0,40.16735679282691,13610.950171677781
47.0 + 470.0 + 1800.0 + 2200.0 + 2700.0,40.34742896782958,14224.542486832037
47.0 + 680.0 + 820.0 + 1000.0 + 1500.0,39.011658601841084,9272.607066611125
47.0 + 680.0 + 820.0 + 1000.0 + 1800.0,39.18149583953011,9886.19938176538
47.0 + 680.0 + 820.0 + 1000.0 + 2200.0,39.33718165968544,10499.791696919638
47.0 + 680.0 + 820.0 + 1000.0 + 2700.0,39.467868081946385,11231.193736583511
47.0 + 680.0 + 820.0 + 1500.0 + 1800.0,39.69999760316942,10499.791696919638
47.0 + 680.0 + 820.0 + 1500.0 + 2200.0,39.859839576467245,11113.384012073893
47.0 + 680.0 + 820.0 + 1500.0 + 2700.0,39.99402775241236,11844.786051737767
47.0 + 680.0 + 820.0 + 1800.0 + 2200.0,40.037158991411154,11726.976327228149
47.0 + 680.0 + 820.0 + 1800.0 + 2700.0,40.172545742335025,12458.378366892022
47.0 + 680.0 + 820.0 + 2200.0 + 2700.0,40.33622339682817,13071.970682046282
47.0 + 680.0 + 1000.0 + 1500.0 + 1800.0,40.049010052630116,10990.665549043042
47.0 + 680.0 + 1000.0 + 1500.0 + 2200.0,40.21168055756781,11604.257864197298
47.0 + 680.0 + 1000.0 + 1500.0 + 2700.0,40.348252192941445,12335.659903861171
47.0 + 680.0 + 1000.0 + 1800.0 + 2200.0,40.39215125571534,12217.850179351557
47.0 + 680.0 + 1000.0 + 1800.0 + 2700.0,40.52995361402889,12949.25221901543
47.0 + 680.0 + 1000.0 + 2200.0 + 2700.0,40.69656268451919,13562.844534169686
47.0 + 680.0 + 1500.0 + 1800.0 + 2200.0,40.94341546585616,12831.442494505813
47.0 + 680.0 + 1500.0 + 1800.0 + 2700.0,41.08501148392061,13562.844534169686
47.0 + 680.0 + 1500.0 + 2200.0 + 2700.0,41.256224864967116,14176.436849323942
47.0 + 680.0 + 1800.0 + 2200.0 + 2700.0,41.44621535167272,14790.029164478201
47.0 + 820.0 + 1000.0 + 1500.0 + 1800.0,40.45580722666729,11383.364630741766
47.0 + 820.0 + 1000.0 + 1500.0 + 2200.0,40.621806009811934,11996.956945896021
47.0 + 820.0 + 1000.0 + 1500.0 + 2700.0,40.76118251223133,12728.358985559895
47.0 + 820.0 + 1000.0 + 1800.0 + 2200.0,40.80598521151208,12610.54926105028
47.0 + 820.0 + 1000.0 + 1800.0 + 2700.0,40.94663063272928,13341.951300714154
47.0 + 820.0 + 1000.0 + 2200.0 + 2700.0,41.116690221348875,13955.54361586841
47.0 + 820.0 + 1500.0 + 1800.0 + 2200.0,41.36868181766927,13224.141576204536
47.0 + 820.0 + 1500.0 + 1800.0 + 2700.0,41.51323973060158,13955.54361586841
47.0 + 820.0 + 1500.0 + 2200.0 + 2700.0,41.688048412180954,14569.135931022665
47.0 + 820.0 + 1800.0 + 2200.0 + 2700.0,41.88204627581957,15182.728246176925
47.0 + 1000.0 + 1500.0 + 1800.0 + 2200.0,41.74779058812974,13715.01542832794
47.0 + 1000.0 + 1500.0 + 1800.0 + 2700.0,41.895014856388244,14446.417467991814
47.0 + 1000.0 + 1500.0 + 2200.0 + 2700.0,42.073060461751766,15060.009783146073
47.0 + 1000.0 + 1800.0 + 2200.0 + 2700.0,42.27066671915549,15673.602098300329
47.0 + 1500.0 + 1800.0 + 2200.0 + 2700.0,42.87478192495762,16287.194413454585
100.0 + 220.0 + 330.0 + 470.0 + 680.0,47.2277201121271,4251.038245223395
100.0 + 220.0 + 330.0 + 470.0 + 820.0,47.79445475794996,4643.737326922119
100.0 + 220.0 + 330.0 + 470.0 + 1000.0,48.301205194481646,5134.611179045524
100.0 + 220.0 + 330.0 + 470.0 + 1500.0,49.09159967082358,5748.203494199781
100.0 + 220.0 + 330.0 + 470.0 + 1800.0,49.3608444279425,6361.7958093540365
100.0 + 220.0 + 330.0 + 470.0 + 2200.0,49.60818806972654,6975.388124508294
100.0 + 220.0 + 330.0 + 470.0 + 2700.0,49.816209271617716,7706.790164172167
100.0 + 220.0 + 330.0 + 680.0 + 820.0,49.344074141611344,5209.224004568281
100.0 + 220.0 + 330.0 + 680.0 + 1000.0,49.884403343410995,5700.097856691687
100.0 + 220.0 + 330.0 + 680.0 + 1500.0,50.727913916267305,6313.690171845943
100.0 + 220.0 + 330.0 + 680.0 + 1800.0,51.01545923006972,6927.2824870002
100.0 + 220.0 + 330.0 + 680.0 + 2200.0,51.279707495429626,7540.874802154456
100.0 + 220.0 + 330.0 + 680.0 + 2700.0,51.50201458662723,8272.27684181833
100.0 + 220.0 + 330.0 + 820.0 + 1000.0,50.51711906806556,6092.796938390411
100.0 + 220.0 + 330.0 + 820.0 + 1500.0,51.38234847334042,6706.389253544667
100.0 + 220.0 + 330.0 + 820.0 + 1800.0,51.67738239225921,7319.981568698924
100.0 + 220.0 + 330.0 + 820.0 + 2200.0,51.948550585525055,7933.573883853181
100.0 + 220.0 + 330.0 + 820.0 + 2700.0,52.17670751563973,8664.975923517053
100.0 + 220.0 + 330.0 + 1000.0 + 1500.0,51.968503937007874,7197.263105668073
100.0 + 220.0 + 330.0 + 1000.0 + 1800.0,52.27032734952481,7810.855420822329
100.0 + 220.0 + 330.0 + 1000.0 + 2200.0,52.547770700636946,8424.447735976586
100.0 + 220.0 + 330.0 + 1000.0 + 2700.0,52.78123333925715,9155.84977564046
100.0 + 220.0 + 330.0 + 1500.0 + 1800.0,53.19720580333155,8424.447735976586
100.0 + 220.0 + 330.0 + 1500.0 + 2200.0,53.48460291734198,9038.040051130843
100.0 + 220.0 + 330.0 + 1500.0 + 2700.0,53.72648335745297,9769.442090794717
100.0 + 220.0 + 330.0 + 1800.0 + 2200.0,53.80434782608696,9651.6323662851
100.0 + 220.0 + 330.0 + 1800.0 + 2700.0,54.049135577798,10383.034405948973
100.0 + 220.0 + 330.0 + 2200.0 + 2700.0,54.34583714547118,10996.626721103228
100.0 + 220.0 + 470.0 + 680.0 + 820.0,51.644317496988535,5460.5514168554655
100.0 + 220.0 + 470.0 + 680.0 + 1000.0,52.23649957801894,5951.42526897887
100.0 + 220.0 + 470.0 + 680.0 + 1500.0,53.16216810189264,6565.017584133127
100.0 + 220.0 + 470.0 + 680.0 + 1800.0,53.478058047636104,7178.609899287383
100.0 + 220.0 + 470.0 + 680.0 + 2200.0,53.76850605652759,7792.2022144416405
100.0 + 220.0 + 470.0 + 680.0 + 2700.0,54.01296704522305,8523.604254105514
100.0 + 220.0 + 470.0 + 820.0 + 1000.0,52.930703403776086,6344.1243506775945
100.0 + 220.0 + 470.0 + 820.0 + 1500.0,53.881362883027,6957.716665831851
100.0 + 220.0 + 470.0 + 820.0 + 1800.0,54.205883648276775,7571.308980986107
100.0 + 220.0 + 470.0 + 820.0 + 2200.0,54.50431339273087,8184.901296140364
100.0 + 220.0 + 470.0 + 820.0 + 2700.0,54.75552655597927,8916.303335804238
100.0 + 220.0 + 470.0 + 1000.0 + 1500.0,54.52627878361751,7448.590517955256
100.0 + 220.0 + 470.0 + 1000.0 + 1800.0,54.858638496545545,8062.182833109513
100.0 + 220.0 + 470.0 + 1000.0 + 2200.0,55.16431924882629,8675.775148263769
100.0 + 220.0 + 470.0 + 1000.0 + 2700.0,55.42166761292576,9407.177187927642
100.0 + 220.0 + 470.0 + 1500.0 + 1800.0,55.88048086276677,8675.775148263769
100.0 + 220.0 + 470.0 + 1500.0 + 2200.0,56.197688322040655,9289.367463418024
100.0 + 220.0 + 470.0 + 1500.0 + 2700.0,56.46479192285289,10020.769503081898
100.0 + 220.0 + 470.0 + 1800.0 + 2200.0,56.55080213903744,9902.959778572284
100.0 + 220.0 + 470.0 + 1800.0 + 2700.0,56.821281012761276,10634.361818236157
100.0 + 220.0 + 470.0 + 2200.0 + 2700.0,57.149290700292724,11247.954133390413
100.0 + 220.0 + 680.0 + 820.0 + 1000.0,54.83792521385861,6909.611028323758
100.0 + 220.0 + 680.0 + 820.0 + 1500.0,55.85898889911577,7523.203343478013
100.0 + 220.0 + 680.0 + 820.0 + 1800.0,56.207845948323616,8136.795658632271
100.0 + 220.0 + 680.0 + 820.0 + 2200.0,56.52879156528792,8750.387973786528
100.0 + 220.0 + 680.0 + 820.0 + 2700.0,56.799059426519065,9481.790013450402
100.0 + 220.0 + 680.0 + 1000.0 + 1500.0,56.55241935483871,8014.07719560142
100.0 + 220.0 + 680.0 + 1000.0 + 1800.0,56.91001927433808,8627.669510755675
100.0 + 220.0 + 680.0 + 1000.0 + 2200.0,57.239057239057246,9241.261825909933
100.0 + 220.0 + 680.0 + 1000.0 + 2700.0,57.51617606853185,9972.663865573806
100.0 + 220.0 + 680.0 + 1500.0 + 1800.0,58.01047842272164,9241.261825909933
100.0 + 220.0 + 680.0 + 1500.0 + 2200.0,58.352402745995434,9854.854141064188
100.0 + 220.0 + 680.0 + 1500.0 + 2700.0,58.64043390901384,10586.256180728062
100.0 + 220.0 + 680.0 + 1800.0 + 2200.0,58.73320537428024,10468.446456218444
100.0 + 220.0 + 680.0 + 1800.0 + 2700.0,59.025017535655834,11199.848495882317
100.0 + 220.0 + 680.0 + 2200.0 + 2700.0,59.37904269081501,11813.440811036577
100.0 + 220.0 + 820.0 + 1000.0 + 1500.0,57.36697053211787,8406.776277300143
100.0 + 220.0 + 820.0 + 1000.0 + 1800.0,57.73497951752389,9020.368592454399
100.0 + 220.0 + 820.0 + 1000.0 + 2200.0,58.07365439093484,9633.960907608656
100.0 + 220.0 + 820.0 + 1000.0 + 2700.0,58.3589335608199,10365.36294727253
100.0 + 220.0 + 820.0 + 1500.0 + 1800.0,58.867891691200995,9633.960907608656
100.0 + 220.0 + 820.0 + 1500.0 + 2200.0,59.22002888781897,10247.553222762912
100.0 + 220.0 + 820.0 + 1500.0 + 2700.0,59.516710818287564,10978.955262426785
100.0 + 220.0 + 820.0 + 1800.0 + 2200.0,59.61227786752827,10861.145537917168
100.0 + 220.0 + 820.0 + 1800.0 + 2700.0,59.91291298678934,11592.547577581041
100.0 + 220.0 + 820.0 + 2200.0 + 2700.0,60.27770215083038,12206.1398927353
100.0 + 220.0 + 1000.0 + 1500.0 + 1800.0,59.63855421686747,10124.83475973206
100.0 + 220.0 + 1000.0 + 1500.0 + 2200.0,60.0,10738.427074886316
100.0 + 220.0 + 1000.0 + 1500.0 + 2700.0,60.304568527918775,11469.82911455019
100.0 + 220.0 + 1000.0 + 1800.0 + 2200.0,60.402684563758385,11352.019390040576
100.0 + 220.0 + 1000.0 + 1800.0 + 2700.0,60.71136549468519,12083.42142970445
100.0 + 220.0 + 1000.0 + 2200.0 + 2700.0,61.08597285067873,12697.013744858705
100.0 + 220.0 + 1500.0 + 1800.0 + 2200.0,61.64383561643836,11965.611705194831
100.0 + 220.0 + 1500.0 + 1800.0 + 2700.0,61.965366158981844,12697.013744858705
100.0 + 220.0 + 1500.0 + 2200.0 + 2700.0,62.35565819861432,13310.60606001296
100.0 + 220.0 + 1800.0 + 2200.0 + 2700.0,62.7906976744186,13924.19837516722
100.0 + 330.0 + 470.0 + 680.0 + 820.0,56.02848880735771,5636.480605456494
100.0 + 330.0 + 470.0 + 680.0 + 1000.0,56.72616025403819,6127.354457579899
100.0 + 330.0 + 470.0 + 680.0 + 1500.0,57.81945208903937,6740.946772734155
100.0 + 330.0 + 470.0 + 680.0 + 1800.0,58.193308221999885,7354.539087888412
100.0 + 330.0 + 470.0 + 680.0 + 2200.0,58.53739759785095,7968.131403042669
100.0 + 330.0 + 470.0 + 680.0 + 2700.0,58.82726248452178,8699.533442706543
100.0 + 330.0 + 470.0 + 820.0 + 1000.0,57.54576033142361,6520.053539278623
100.0 + 330.0 + 470.0 + 820.0 + 1500.0,58.67118634059569,7133.64585443288
100.0 + 330.0 + 470.0 + 820.0 + 1800.0,59.05617476662854,7747.238169587135
100.0 + 330.0 + 470.0 + 820.0 + 2200.0,59.4105748973481,8360.830484741393
100.0 + 330.0 + 470.0 + 820.0 + 2700.0,59.70917391662692,9092.232524405266
100.0 + 330.0 + 470.0 + 1000.0 + 1500.0,59.43667369227821,7624.519706556284
100.0 + 330.0 + 470.0 + 1000.0 + 1800.0,59.83180742721942,8238.112021710542
100.0 + 330.0 + 470.0 + 1000.0 + 2200.0,60.19560661336645,8851.704336864797
100.0 + 330.0 + 470.0 + 1000.0 + 2700.0,60.50216930551883,9583.10637652867
100.0 + 330.0 + 470.0 + 1500.0 + 1800.0,61.04937218730729,8851.704336864797
100.0 + 330.0 + 470.0 + 1500.0 + 2200.0,61.428175373282116,9465.296652019053
100.0 + 330.0 + 470.0 + 1500.0 + 2700.0,61.74745428326241,10196.698691682926
100.0 + 330.0 + 470.0 + 1800.0 + 2200.0,61.850325667951616,10078.888967173312
100.0 + 330.0 + 470.0 + 1800.0 + 2700.0,62.17401955325924,10810.291006837186
100.0 + 330.0 + 470.0 + 2200.0 + 2700.0,62.566952780081124,11423.883321991441
100.0 + 330.0 + 680.0 + 820.0 + 1000.0,59.80716926773205,7085.540216924786
100.0 + 330.0 + 680.0 + 820.0 + 1500.0,61.02372127698524,7699.132532079042
100.0 + 330.0 + 680.0 + 820.0 + 1800.0,61.440311996367164,8312.7248472333
100.0 + 330.0 + 680.0 + 820.0 + 2200.0,61.8239974196323,8926.317162387557
100.0 + 330.0 + 680.0 + 820.0 + 2700.0,62.14741506513936,9657.71920205143
100.0 + 330.0 + 680.0 + 1000.0 + 1500.0,61.852260198456456,8190.0063842024465
100.0 + 330.0 + 680.0 + 1000.0 + 1800.0,62.28027976168449,8803.598699356704
100.0 + 330.0 + 680.0 + 1000.0 + 2200.0,62.674561501508215,9417.191014510961
100.0 + 330.0 + 680.0 + 1000.0 + 2700.0,63.00696333641151,10148.593054174835
100.0 + 330.0 + 680.0 + 1500.0 + 1800.0,63.600634872647575,9417.19101451096
100.0 + 330.0 + 680.0 + 1500.0 + 2200.0,64.01186672752168,10030.783329665217
100.0 + 330.0 + 680.0 + 1500.0 + 2700.0,64.35864424927662,10762.18536932909
100.0 + 330.0 + 680.0 + 1800.0 + 2200.0,64.47040796782225,10644.375644819473
100.0 + 330.0 + 680.0 + 1800.0 + 2700.0,64.8221851328797,11375.777684483346
100.0 + 330.0 + 680.0 + 2200.0 + 2700.0,65.24941845438097,11989.369999637605
100.0 + 330.0 + 820.0 + 1000.0 + 1500.0,62.82795449268633,8582.705465901172
100.0 + 330.0 + 820.0 + 1000.0 + 1800.0,63.26963244692459,9196.297781055428
100.0 + 330.0 + 820.0 + 1000.0 + 2200.0,63.676581325301214,9809.890096209685
100.0 + 330.0 + 820.0 + 1000.0 + 2700.0,64.01972587759651,10541.292135873558
100.0 + 330.0 + 820.0 + 1500.0 + 1800.0,64.63272877820417,9809.890096209685
100.0 + 330.0 + 820.0 + 1500.0 + 2200.0,65.0574602106073,10423.48241136394
100.0 + 330.0 + 820.0 + 1500.0 + 2700.0,65.41569074070095,11154.884451027814
100.0 + 330.0 + 820.0 + 1800.0 + 2200.0,65.53115918630934,11037.074726518196
100.0 + 330.0 + 820.0 + 1800.0 + 2700.0,65.89464000649369,11768.47676618207
100.0 + 330.0 + 820.0 + 2200.0 + 2700.0,66.33617519679677,12382.069081336329
100.0 + 330.0 + 1000.0 + 1500.0 + 1800.0,65.56291390728477,10300.76394833309
100.0 + 330.0 + 1000.0 + 1500.0 + 2200.0,66.0,10914.356263487345
100.0 + 330.0 + 1000.0 + 1500.0 + 2700.0,66.36871508379888,11645.758303151219
100.0 + 330.0 + 1000.0 + 1800.0 + 2200.0,66.48757555406313,11527.948578641604
100.0 + 330.0 + 1000.0 + 1800.0 + 2700.0,66.86177397568662,12259.350618305478
100.0 + 330.0 + 1000.0 + 2200.0 + 2700.0,67.31640979147778,12872.942933459733
100.0 + 330.0 + 1500.0 + 1800.0 + 2200.0,67.99450549450549,12141.54089379586
100.0 + 330.0 + 1500.0 + 1800.0 + 2700.0,68.38590835827769,12872.942933459733
100.0 + 330.0 + 1500.0 + 2200.0 + 2700.0,68.86158126594019,13486.53524861399
100.0 + 330.0 + 1800.0 + 2200.0 + 2700.0,69.39252336448598,14100.127563768248
100.0 + 470.0 + 680.0 + 820.0 + 1000.0,63.22007665378812,7336.867629211969
100.0 + 470.0 + 680.0 + 820.0 + 1500.0,64.58101557207003,7950.459944366225
100.0 + 470.0 + 680.0 + 820.0 + 1800.0,65.04777684869157,8564.052259520482
100.0 + 470.0 + 680.0 + 820.0 + 2200.0,65.47799889522038,9177.644574674738
100.0 + 470.0 + 680.0 + 820.0 + 2700.0,65.84088859477163,9909.046614338611
100.0 + 470.0 + 680.0 + 1000.0 + 1500.0,65.5097021044001,8441.333796489631
100.0 + 470.0 + 680.0 + 1000.0 + 1800.0,65.9900340457553,9054.926111643888
100.0 + 470.0 + 680.0 + 1000.0 + 2200.0,66.43285285603066,9668.518426798146
100.0 + 470.0 + 680.0 + 1000.0 + 2700.0,66.80643383149902,10399.92046646202
100.0 + 470.0 + 680.0 + 1500.0 + 1800.0,67.47424324882242,9668.518426798144
100.0 + 470.0 + 680.0 + 1500.0 + 2200.0,67.93727519144156,10282.110741952401
100.0 + 470.0 + 680.0 + 1500.0 + 2700.0,68.32801755947385,11013.512781616275
100.0 + 470.0 + 680.0 + 1800.0 + 2200.0,68.45400615299407,10895.703057106657
100.0 + 470.0 + 680.0 + 1800.0 + 2700.0,68.85073245460059,11627.10509677053
100.0 + 470.0 + 680.0 + 2200.0 + 2700.0,69.33291650353819,12240.697411924786
100.0 + 470.0 + 820.0 + 1000.0 + 1500.0,66.60521919465407,8834.032878188355
100.0 + 470.0 + 820.0 + 1000.0 + 1800.0,67.10181151289571,9447.625193342612
100.0 + 470.0 + 820.0 + 1000.0 + 2200.0,67.5597287029246,10061.21750849687
100.0 + 470.0 + 820.0 + 1000.0 + 2700.0,67.94612785818667,10792.619548160743
100.0 + 470.0 + 820.0 + 1500.0 + 1800.0,68.63703463314826,10061.217508496868
100.0 + 470.0 + 820.0 + 1500.0 + 2200.0,69.11621972069183,10674.809823651125
100.0 + 470.0 + 820.0 + 1500.0 + 2700.0,69.52068156430553,11406.211863314998
100.0 + 470.0 + 820.0 + 1800.0 + 2200.0,69.65111099752463,11288.40213880538
100.0 + 470.0 + 820.0 + 1800.0 + 2700.0,70.06187593840686,12019.804178469254
100.0 + 470.0 + 820.0 + 2200.0 + 2700.0,70.56123477445011,12633.396493623512
100.0 + 470.0 + 1000.0 + 1500.0 + 1800.0,69.68698517298189,10552.091360620274
100.0 + 470.0 + 1000.0 + 1500.0 + 2200.0,70.18099547511314,11165.68367577453
100.0 + 470.0 + 1000.0 + 1500.0 + 2700.0,70.5980528511822,11897.085715438403
100.0 + 470.0 + 1000.0 + 1800.0 + 2200.0,70.73256008391226,11779.275990928785
100.0 + 470.0 + 1000.0 + 1800.0 + 2700.0,71.15621845912302,12510.678030592659
100.0 + 470.0 + 1000.0 + 2200.0 + 2700.0,71.67135610277055,13124.270345746918
100.0 + 470.0 + 1500.0 + 1800.0 + 2200.0,72.44052808568938,12392.868306083044
100.0 + 470.0 + 1500.0 + 1800.0 + 2700.0,72.88495778530815,13124.270345746918
100.0 + 470.0 + 1500.0 + 2200.0 + 2700.0,73.42552508797493,13737.862660901174
100.0 + 470.0 + 1800.0 + 2200.0 + 2700.0,74.02948663555368,14351.45497605543
100.0 + 680.0 + 820.0 + 1000.0 + 1500.0,69.65356429047303,9399.519555834517
100.0 + 680.0 + 820.0 + 1000.0 + 1800.0,70.19683761735843,10013.111870988774
100.0 + 680.0 + 820.0 + 1000.0 + 2200.0,70.6981290399919,10626.70418614303
100.0 + 680.0 + 820.0 + 1000.0 + 2700.0,71.12137382654836,11358.106225806903
100.0 + 680.0 + 820.0 + 1500.0 + 1800.0,71.87872398936658,10626.70418614303
100.0 + 680.0 + 820.0 + 1500.0 + 2200.0,72.40441458854046,11240.296501297287
100.0 + 680.0 + 820.0 + 1500.0 + 2700.0,72.84839992103156,11971.69854096116
100.0 + 680.0 + 820.0 + 1800.0 + 2200.0,72.99162748385528,11853.888816451545
100.0 + 680.0 + 820.0 + 1800.0 + 2700.0,73.44286606306588,12585.290856115418
100.0 + 680.0 + 820.0 + 2200.0 + 2700.0,73.99177190079101,13198.883171269674
100.0 + 680.0 + 1000.0 + 1500.0 + 1800.0,73.0310262529833,11117.578038266436
100.0 + 680.0 + 1000.0 + 1500.0 + 2200.0,73.57377049180327,11731.170353420694
100.0 + 680.0 + 1000.0 + 1500.0 + 2700.0,74.03225806451613,12462.572393084567
100.0 + 680.0 + 1000.0 + 1800.0 + 2200.0,74.18018335684062,12344.76266857495
100.0 + 680.0 + 1000.0 + 1800.0 + 2700.0,74.64628394860952,13076.164708238823
100.0 + 680.0 + 1000.0 + 2200.0 + 2700.0,75.2133951049472,13689.757023393082
100.0 + 680.0 + 1500.0 + 1800.0 + 2200.0,76.06092104668505,12958.354983729205
100.0 + 680.0 + 1500.0 + 1800.0 + 2700.0,76.55103402268179,13689.757023393078
100.0 + 680.0 + 1500.0 + 2200.0 + 2700.0,77.147572044128,14303.349338547338
100.0 + 680.0 + 1800.0 + 2200.0 + 2700.0,77.8145950527857,14916.941653701593
100.0 + 820.0 + 1000.0 + 1500.0 + 1800.0,74.39516129032258,11510.27711996516
100.0 + 820.0 + 1000.0 + 1500.0 + 2200.0,74.9584487534626,12123.869435119417
100.0 + 820.0 + 1000.0 + 1500.0 + 2700.0,75.4344122657581,12855.27147478329
100.0 + 820.0 + 1000.0 + 1800.0 + 2200.0,75.58799977653216,12737.461750273673
100.0 + 820.0 + 1000.0 + 1800.0 + 2700.0,76.07201759208357,13468.863789937546
100.0 + 820.0 + 1000.0 + 2200.0 + 2700.0,76.661084599791,14082.456105091806
100.0 + 820.0 + 1500.0 + 1800.0 + 2200.0,77.54174148932107,13351.054065427928
100.0 + 820.0 + 1500.0 + 1800.0 + 2700.0,78.05118804202215,14082.456105091802
100.0 + 820.0 + 1500.0 + 2200.0 + 2700.0,78.67143032503571,14696.048420246061
100.0 + 820.0 + 1800.0 + 2200.0 + 2700.0,79.36518281952682,15309.640735400317
100.0 + 1000.0 + 1500.0 + 1800.0 + 2200.0,78.88446215139443,13841.927917551337
100.0 + 1000.0 + 1500.0 + 1800.0 + 2700.0,79.41176470588236,14573.32995721521
100.0 + 1000.0 + 1500.0 + 2200.0 + 2700.0,80.05390835579516,15186.922272369466
100.0 + 1000.0 + 1800.0 + 2200.0 + 2700.0,80.77236877889585,15800.514587523721
100.0 + 1500.0 + 1800.0 + 2200.0 + 2700.0,83.00726662940191,16414.106902677977
220.0 + 330.0 + 470.0 + 680.0 + 820.0,80.68734267678512,5871.636669559324
220.0 + 330.0 + 470.0 + 680.0 + 1000.0,82.14223407436945,6362.510521682729
220.0 + 330.0 + 470.0 + 680.0 + 1500.0,84.45466571429488,6976.102836836985
220.0 + 330.0 + 470.0 + 680.0 + 1800.0,85.25468302041344,7589.695151991242
220.0 + 330.0 + 470.0 + 680.0 + 2200.0,85.99523825054631,8203.2874671455
220.0 + 330.0 + 470.0 + 680.0 + 2700.0,86.62226708012186,8934.689506809373
220.0 + 330.0 + 470.0 + 820.0 + 1000.0,83.87200586659563,6755.209603381453
220.0 + 330.0 + 470.0 + 820.0 + 1500.0,86.28428453962991,7368.80191853571
220.0 + 330.0 + 470.0 + 820.0 + 1800.0,87.11951173288702,7982.394233689965
220.0 + 330.0 + 470.0 + 820.0 + 2200.0,87.89296549436425,8595.986548844223
220.0 + 330.0 + 470.0 + 820.0 + 2700.0,88.54807940749177,9327.388588508096
220.0 + 330.0 + 470.0 + 1000.0 + 1500.0,87.9500992344769,7859.675770659114
220.0 + 330.0 + 470.0 + 1000.0 + 1800.0,88.81804993509964,8473.268085813372
220.0 + 330.0 + 470.0 + 1000.0 + 2200.0,89.62209638275742,9086.860400967627
220.0 + 330.0 + 470.0 + 1000.0 + 2700.0,90.3033400397208,9818.2624406315
220.0 + 330.0 + 470.0 + 1500.0 + 1800.0,91.52782422251511,9086.860400967627
220.0 + 330.0 + 470.0 + 1500.0 + 2200.0,92.38191673119306,9700.452716121883
220.0 + 330.0 + 470.0 + 1500.0 + 2700.0,93.10593225991491,10431.854755785756
220.0 + 330.0 + 470.0 + 1800.0 + 2200.0,93.34002006018055,10314.045031276142
220.0 + 330.0 + 470.0 + 1800.0 + 2700.0,94.07919123841619,11045.447070940016
220.0 + 330.0 + 470.0 + 2200.0 + 2700.0,94.98179838737116,11659.039386094271
220.0 + 330.0 + 680.0 + 820.0 + 1000.0,88.76376743360373,7320.696281027616
220.0 + 330.0 + 680.0 + 820.0 + 1500.0,91.47018002934873,7934.288596181872
220.0 + 330.0 + 680.0 + 820.0 + 1800.0,92.40936909911478,8547.88091133613
220.0 + 330.0 + 680.0 + 820.0 + 2200.0,93.28007137642956,9161.473226490387
220.0 + 330.0 + 680.0 + 820.0 + 2700.0,94.01828962278505,9892.87526615426
220.0 + 330.0 + 680.0 + 1000.0 + 1500.0,93.34442595673877,8425.162448305276
220.0 + 330.0 + 680.0 + 1000.0 + 1800.0,94.32270358123634,9038.754763459534
220.0 + 330.0 + 680.0 + 1000.0 + 2200.0,95.2300118825327,9652.347078613791
220.0 + 330.0 + 680.0 + 1000.0 + 2700.0,95.99954367418337,10383.749118277665
220.0 + 330.0 + 680.0 + 1500.0 + 1800.0,97.38456197199399,9652.34707861379
220.0 + 330.0 + 680.0 + 1500.0 + 2200.0,98.35203366058907,10265.939393768047
220.0 + 330.0 + 680.0 + 1500.0 + 2700.0,99.17306672428356,10997.34143343192
220.0 + 330.0 + 680.0 + 1800.0 + 2200.0,99.43870014771049,10879.531708922303
220.0 + 330.0 + 680.0 + 1800.0 + 2700.0,100.2780536246276,11610.933748586176
220.0 + 330.0 + 680.0 + 2200.0 + 2700.0,101.30417335473516,12224.526063740435
220.0 + 330.0 + 820.0 + 1000.0 + 1500.0,95.58459908159662,8817.861530004002
220.0 + 330.0 + 820.0 + 1000.0 + 1800.0,96.61065359165994,9431.453845158258
220.0 + 330.0 + 820.0 + 1000.0 + 2200.0,97.56273435246612,10045.046160312515
220.0 + 330.0 + 820.0 + 1000.0 + 2700.0,98.37058818777417,10776.448199976388
220.0 + 330.0 + 820.0 + 1500.0 + 1800.0,99.82538550453752,10045.046160312515
220.0 + 330.0 + 820.0 + 1500.0 + 2200.0,100.84221510024597,10658.63847546677
220.0 + 330.0 + 820.0 + 1500.0 + 2700.0,101.70553254042498,11390.040515130644
220.0 + 330.0 + 820.0 + 1800.0 + 2200.0,101.98492462311559,11272.230790621026
220.0 + 330.0 + 820.0 + 1800.0 + 2700.0,102.86800422386484,12003.6328302849
220.0 + 330.0 + 820.0 + 2200.0 + 2700.0,103.94809851039312,12617.225145439159
220.0 + 330.0 + 1000.0 + 1500.0 + 1800.0,102.06185567010309,10535.92001243592
220.0 + 330.0 + 1000.0 + 1500.0 + 2200.0,103.125,11149.512327590175
