L,C,fsw,delta_current,delta_voltage,Pl_s1,Pl_s2,Pl_C,Pl_L_Cu
0.0014815789473684,4.789473684210526e-05,67368.42105263157,0.0410059031157406,0.2874695044953433,2.213761265869821,2.213761265869821,0.0755503894231924,2.156125060289902
0.0014815789473684,4.789473684210526e-05,76842.1052631579,0.0359764165964223,0.2832570069158488,2.307397197637832,2.307397197637832,0.0661995426483494,2.154900969625896
0.0014815789473684,4.789473684210526e-05,86315.7894736842,0.0320287077859829,0.2838594127968382,2.4026592338195503,2.4026592338195503,0.0589838782640177,2.1567074309111995
0.0014815789473684,4.789473684210526e-05,95789.47368421052,0.0288738701426715,0.2840660129664148,2.496968771704826,2.496968771704826,0.0531516452444862,2.1567424634947923
0.0014815789473684,4.789473684210526e-05,105263.15789473684,0.0262988542943777,0.283556546080495,2.5906109528641523,2.5906109528641523,0.048344278928298,2.155670661562478
0.0014815789473684,4.789473684210526e-05,114736.84210526316,0.0240906020613761,0.2842985914019148,2.690205259504186,2.690205259504186,0.0445291820310996,2.1642443577847312
0.0014815789473684,4.789473684210526e-05,124210.52631578948,0.0222732537511698,0.2843095714945585,2.783421527466324,2.783421527466324,0.0410967464862276,2.162334244990137
0.0014815789473684,4.789473684210526e-05,133684.2105263158,0.0207088847366944,0.2843365215717971,2.8771976723470933,2.8771976723470933,0.0381678832561508,2.1613933749466088
0.0014815789473684,4.789473684210526e-05,143157.89473684208,0.0193525475057084,0.2843738612192105,2.9707840702291275,2.9707840702291275,0.0356231058016661,2.160238049409176
0.0014815789473684,4.789473684210526e-05,152631.5789473684,0.0181753070873257,0.2839391162670444,3.0625130786933585,3.0625130786933585,0.0333548681796331,2.156538720351101
0.0014815789473684,4.789473684210526e-05,162105.26315789472,0.0171199657654552,0.2856424833271878,3.1569835321676645,3.1569835321676645,0.0314095368001746,2.156808215018371
0.0014815789473684,4.789473684210526e-05,171578.94736842104,0.0161790485651091,0.2867931475874263,3.251886988899505,3.251886988899505,0.0296867189170957,2.157637330718193
0.0014815789473684,4.789473684210526e-05,181052.63157894736,0.0153400700353456,0.2845063361199438,3.3460767097013058,3.3460767097013058,0.028131586972138,2.15749991391837
0.0014815789473684,4.789473684210526e-05,190526.31578947368,0.0145864261472549,0.284812612838028,3.440477508875967,3.440477508875967,0.0267344832337296,2.1576352125629907
0.0014815789473684,4.789473684210526e-05,200000.0,0.0139015415261181,0.2890615952433832,3.5348758431087184,3.5348758431087184,0.0254696163982964,2.157760617967013
0.0014815789473684,5.68421052631579e-05,20000.0,0.1399307927257437,0.3122928400273316,1.7230828530112112,1.7230828530112112,0.2098151445066471,2.111505342381032
0.0014815789473684,5.68421052631579e-05,29473.684210526317,0.0934903913942832,0.2840623858121727,1.848317673555783,1.848317673555783,0.1473816631501684,2.184663841093215
0.0014815789473684,5.68421052631579e-05,38947.36842105263,0.0710417871309916,0.2755428491749773,1.939249446432327,1.939249446432327,0.111067903516269,2.17519803980834
0.0014815789473684,5.68421052631579e-05,48421.05263157895,0.0574056466049898,0.2717761954339144,2.02893623328218,2.02893623328218,0.0888954534585118,2.1642649704153767
0.0014815789473684,5.68421052631579e-05,57894.73684210526,0.048132352054054,0.2702248273714897,2.1226395481506497,2.1226395481506497,0.0742957059775782,2.162616955861317
0.0014815789473684,5.68421052631579e-05,67368.42105263157,0.0415304722650146,0.2735333642567284,2.2129266912901118,2.2129266912901118,0.0636102130048251,2.1545074469211114
0.0014815789473684,5.68421052631579e-05,76842.1052631579,0.0364831764759814,0.2709360837740801,2.307535817073196,2.307535817073196,0.0557859461500443,2.155166487524121
0.0014815789473684,5.68421052631579e-05,86315.7894736842,0.0325540231675164,0.2691189325591869,2.401429155038665,2.401429155038665,0.049648505112308,2.154505767009669
0.0014815789473684,5.68421052631579e-05,95789.47368421052,0.0293991447993617,0.2695086266569482,2.4955471359132124,2.4955471359132124,0.0447342022381073,2.1542927978054025
0.0014815789473684,5.68421052631579e-05,105263.15789473684,0.0268221753620087,0.269738648088803,2.589902496453456,2.589902496453456,0.0407122555222685,2.1544967877170484
0.0014815789473684,5.68421052631579e-05,114736.84210526316,0.0246524842113631,0.2713500987739413,2.685009834091036,2.685009834091036,0.0373751820433196,2.155898009985385
0.0014815789473684,5.68421052631579e-05,124210.52631578948,0.0227944880248482,0.2682492341290662,2.782533032285791,2.782533032285791,0.0346057110297683,2.1609582191892103
0.0014815789473684,5.68421052631579e-05,133684.2105263158,0.0212326667248536,0.2684740489704568,2.876155080800192,2.876155080800192,0.0321366730894178,2.1598311922481104
0.0014815789473684,5.68421052631579e-05,143157.89473684208,0.0198853086144539,0.2700114896918077,2.967870514832695,2.967870514832695,0.0299569196565071,2.15600663574258
0.0014815789473684,5.68421052631579e-05,152631.5789473684,0.0186800045410807,0.2683003663713755,3.063932504544977,3.063932504544977,0.0281306226111031,2.158541571836661
0.0014815789473684,5.68421052631579e-05,162105.26315789472,0.0176262617198979,0.2683799424919981,3.158179961319459,3.158179961319459,0.0264855063034759,2.1584464572182034
0.0014815789473684,5.68421052631579e-05,171578.94736842104,0.016688117336182,0.2683684100670849,3.252575808774824,3.252575808774824,0.0250244074089705,2.1585545054830164
0.0014815789473684,5.68421052631579e-05,181052.63157894736,0.0158584502645194,0.269870337654312,3.344800277864098,3.344800277864098,0.0236853860258678,2.155857085234962
0.0014815789473684,5.68421052631579e-05,190526.31578947368,0.0151068320518951,0.2700906615201107,3.439506602970992,3.439506602970992,0.0225135655595013,2.1564203879201016
0.0014815789473684,5.68421052631579e-05,200000.0,0.0144204821314136,0.2718426487997665,3.5340727326304897,3.5340727326304897,0.0214507597954456,2.1567829007298456
0.0014815789473684,6.578947368421052e-05,20000.0,0.1392315668457641,0.2978655293280403,1.7440861482392231,1.7440861482392231,0.1857234116604602,2.1632597812949914
0.0014815789473684,6.578947368421052e-05,29473.684210526317,0.0955766823202717,0.2867520637391345,1.8270761750320776,1.8270761750320776,0.1244286864578345,2.1348086902715133
0.0014815789473684,6.578947368421052e-05,38947.36842105263,0.0723851130849122,0.2986988207617587,1.9299615333423048,1.9299615333423048,0.095045824037478,2.154446564175026
0.0014815789473684,6.578947368421052e-05,48421.05263157895,0.0583873346546458,0.2673791918246894,2.0295585233346776,2.0295585233346776,0.0768527871432747,2.165613275213585
0.0014815789473684,6.578947368421052e-05,57894.73684210526,0.0491413334011862,0.2713483236912016,2.12235589670524,2.12235589670524,0.0641743365387429,2.1620566868933597
0.0014815789473684,6.578947368421052e-05,67368.42105263157,0.0424369893626111,0.2710541742131616,2.218022468264927,2.218022468264927,0.0552126124773744,2.164455105015257
0.0014815789473684,6.578947368421052e-05,76842.1052631579,0.0373642186682599,0.2746976336665273,2.315126515809577,2.315126515809577,0.0485166680003466,2.1693805210850314
0.0014815789473684,6.578947368421052e-05,86315.7894736842,0.0335625919272802,0.2650054160239724,2.4012007490096297,2.4012007490096297,0.0428881491593533,2.154107914565857
0.0014815789473684,6.578947368421052e-05,95789.47368421052,0.0304173771634512,0.2639938616258288,2.494483403103729,2.494483403103729,0.0386174091611068,2.1524675687308763
0.0014815789473684,6.578947368421052e-05,105263.15789473684,0.0278362441994451,0.2646913657928186,2.58861557470874,2.58861557470874,0.0351404410640688,2.152366123144922
0.0014815789473684,6.578947368421052e-05,114736.84210526316,0.0256694422711671,0.2677307104164122,2.683362869740633,2.683362869740633,0.0322525547598861,2.1532631809939566
0.0014815789473684,6.578947368421052e-05,124210.52631578948,0.0238330197094855,0.2683809354689193,2.77805638160444,2.77805638160444,0.029803206972245,2.154019231929058
0.0014815789473684,6.578947368421052e-05,133684.2105263158,0.0222402483587238,0.2692233183928865,2.875036890756885,2.875036890756885,0.027744500317015,2.158160000070874
0.0014815789473684,6.578947368421052e-05,143157.89473684208,0.0208777577389366,0.2677499191816014,2.968962780609405,2.968962780609405,0.0259018331124393,2.157601152175165
0.0014815789473684,6.578947368421052e-05,152631.5789473684,0.0196899058229995,0.2685064987326979,3.0626875874909274,3.0626875874909274,0.0242851114040327,2.156794803543259
0.0014815789473684,6.578947368421052e-05,162105.26315789472,0.0186483841339198,0.265231004287052,3.154879352111724,3.154879352111724,0.0228356719741176,2.1539438913168105
0.0014815789473684,6.578947368421052e-05,171578.94736842104,0.0176991483171254,0.2684500031383357,3.251033659574354,3.251033659574354,0.0216005905721305,2.156514360346959
0.0014815789473684,6.578947368421052e-05,181052.63157894736,0.0168627347536389,0.2690716736188626,3.3446010166484506,3.3446010166484506,0.0204617353779834,2.1556061321719966
0.0014815789473684,6.578947368421052e-05,190526.31578947368,0.0161111145207101,0.2685217186710794,3.4387806142556614,3.4387806142556614,0.0194435100878626,2.1555157890296006
0.0014815789473684,6.578947368421052e-05,200000.0,0.0154297963957396,0.2630289952101647,3.53216112638131,3.53216112638131,0.0185134122574632,2.1544557009792893
0.0014815789473684,7.473684210526316e-05,20000.0,0.1403473739836489,0.4275942640436676,1.7419858270878923,1.7419858270878923,0.1630956675806855,2.158108704918529
0.0014815789473684,7.473684210526316e-05,29473.684210526317,0.0960992760521874,0.4442694649759786,1.8353066626294747,1.8353066626294747,0.1105210209407373,2.1541034583168672
0.0014815789473684,7.473684210526316e-05,38947.36842105263,0.0733581556062497,0.4565639990571141,1.9304858613351124,1.9304858613351124,0.0837125573786846,2.1556428181236744
0.0014815789473684,7.473684210526316e-05,48421.05263157895,0.0595318239625864,0.4603697822800323,2.0240529670198786,2.0240529670198786,0.0672856050360428,2.1539041673868704
0.0014815789473684,7.473684210526316e-05,57894.73684210526,0.0502378296343651,0.4582226576812362,2.1184764070696973,2.1184764070696973,0.0562851759613782,2.1541793496171
0.0014815789473684,7.473684210526316e-05,67368.42105263157,0.0435882101709509,0.4427246927779929,2.2101541432513363,2.2101541432513363,0.048258453692778,2.149143482227597
0.0014815789473684,7.473684210526316e-05,76842.1052631579,0.0385321799037845,0.4129253902243613,2.304411750440969,2.304411750440969,0.0423139463508665,2.149362403714546
0.0014815789473684,7.473684210526316e-05,86315.7894736842,0.034571556020349,0.4484082903619498,2.4010008956267948,2.4010008956267948,0.0377473684094307,2.153761691210068
0.0014815789473684,7.473684210526316e-05,95789.47368421052,0.0314346474821752,0.4147130097482778,2.493197914416762,2.493197914416762,0.0339591716687644,2.1502609404676933
0.0014815789473684,7.473684210526316e-05,105263.15789473684,0.0288510446495854,0.4193209041392657,2.586307166073084,2.586307166073084,0.0308783427230792,2.1485393710686806
0.0014815789473684,7.473684210526316e-05,114736.84210526316,0.0266478211609304,0.4337154203590566,2.685703179225446,2.685703179225446,0.0284408772631568,2.157029979501243
0.0014815789473684,7.473684210526316e-05,124210.52631578948,0.0248294271452393,0.4315200359798202,2.7779459996467675,2.7779459996467675,0.0262331326495309,2.153856764301638
0.0014815789473684,7.473684210526316e-05,133684.2105263158,0.0232897513767951,0.4184634857650665,2.869243311517717,2.869243311517717,0.0243246453056927,2.1494793674982478
0.0014815789473684,7.473684210526316e-05,143157.89473684208,0.0219022780335716,0.4274926180361543,2.9658655920347545,2.9658655920347545,0.0227533635900429,2.1531097934095493
0.0014815789473684,7.473684210526316e-05,152631.5789473684,0.0207078495196456,0.4254491262301563,3.059719056881427,3.059719056881427,0.0213363184596967,2.1526232304627104
0.0014815789473684,7.473684210526316e-05,162105.26315789472,0.0196600932332619,0.4237533089727797,3.1536149468048524,3.1536149468048524,0.0200857145964404,2.1522246828396114
0.0014815789473684,7.473684210526316e-05,171578.94736842104,0.018721106534623,0.4295799475407375,3.247283387706,3.247283387706,0.0189707610133079,2.151548553236456
0.0014815789473684,7.473684210526316e-05,181052.63157894736,0.0178790874981619,0.4273382498407485,3.3411808159694383,3.3411808159694383,0.0179752716987663,2.1512060553571875
0.0014815789473684,7.473684210526316e-05,190526.31578947368,0.0171302742753041,0.4297254454805847,3.4348661988957603,3.4348661988957603,0.0170768221377355,2.1506173418503187
0.0014815789473684,7.473684210526316e-05,200000.0,0.0164431110016389,0.4277013983092044,3.528795622468089,3.528795622468089,0.0162659766878161,2.150357839409551
0.0014815789473684,8.368421052631579e-05,20000.0,0.141328098656759,0.7272173378935064,1.7367731104350523,1.7367731104350523,0.1447879495939985,2.145261487867615
0.0014815789473684,8.368421052631579e-05,29473.684210526317,0.096797700521025,0.7444012619243775,1.8324419241795395,1.8324419241795395,0.0983965122482928,2.147408097145696
0.0014815789473684,8.368421052631579e-05,38947.36842105263,0.074152909725057,0.7600801138959764,1.9258430333792356,1.9258430333792356,0.0744030504572474,2.145307572552525
0.0014815789473684,8.368421052631579e-05,48421.05263157895,0.0602370137906216,0.7625852058353103,2.0205049433458693,2.0205049433458693,0.0598810839654958,2.146374600576229
0.0014815789473684,8.368421052631579e-05,57894.73684210526,0.0509561128006875,0.7636874485758539,2.1152034040210315,2.1152034040210315,0.0501120732742871,2.147541170005359
0.0014815789473684,8.368421052631579e-05,67368.42105263157,0.0442216937930086,0.7612610129407524,2.2096898346658778,2.2096898346658778,0.043080639489163,2.1482505507294825
0.0014815789473684,8.368421052631579e-05,76842.1052631579,0.0391934735741556,0.731153838273572,2.3015027951982274,2.3015027951982274,0.0376944711716137,2.143948550769367
0.0014815789473684,8.368421052631579e-05,86315.7894736842,0.0352678053078622,0.7573250906350719,2.396921229858963,2.396921229858963,0.0335970260176098,2.146457468707704
0.0014815789473684,8.368421052631579e-05,95789.47368421052,0.0320898693968166,0.7669777973821631,2.49094239862996,2.49094239862996,0.0302734692411294,2.1463796009668688
0.0014815789473684,8.368421052631579e-05,105263.15789473684,0.0294857128087118,0.7636653733623032,2.584791080079837,2.584791080079837,0.027544564010379,2.1460277946989423
0.0014815789473684,8.368421052631579e-05,114736.84210526316,0.0273480955186342,0.7603243723949166,2.6790166640908346,2.6790166640908346,0.02527371349888,2.146309525890217
0.0014815789473684,8.368421052631579e-05,124210.52631578948,0.0255020024316695,0.757049216290969,2.7729366427858784,2.7729366427858784,0.0233439153112261,2.146101897529333
0.0014815789473684,8.368421052631579e-05,133684.2105263158,0.0239504711952842,0.7538255152359283,2.8670482203036407,2.8670482203036407,0.0216906709235397,2.1461973243078627
0.0014815789473684,8.368421052631579e-05,143157.89473684208,0.0225840974681261,0.7308180418465472,2.9596066738191693,2.9596066738191693,0.0202349398001783,2.144037310501907
0.0014815789473684,8.368421052631579e-05,152631.5789473684,0.0213727841367315,0.7263100899282356,3.0541722239716025,3.0541722239716025,0.0189860520645956,2.14483051004551
0.0014815789473684,8.368421052631579e-05,162105.26315789472,0.0203350110731033,0.7445427441387025,3.148530749149236,3.148530749149236,0.0178803934075317,2.1452955514374024
0.0014815789473684,8.368421052631579e-05,171578.94736842104,0.0193845030395779,0.748166186951396,3.2423441389224097,3.2423441389224097,0.0168909400747022,2.145012865548553
0.0014815789473684,8.368421052631579e-05,181052.63157894736,0.0185326360550769,0.746223633540606,3.336597789962811,3.336597789962811,0.0160093777124332,2.145312830696801
0.0014815789473684,8.368421052631579e-05,190526.31578947368,0.0177920778575048,0.744249448875127,3.4304491658609653,3.4304491658609653,0.0152118001627911,2.1450938982721546
0.0014815789473684,8.368421052631579e-05,200000.0,0.0170980045874445,0.7423629829518024,3.524397629984863,3.524397629984863,0.0144906598565754,2.145005057505386
0.0014815789473684,9.263157894736844e-05,20000.0,0.1436633842796899,1.1403239471654396,1.7349831104284938,1.7349831104284938,0.1305334564239174,2.140960288704874
0.0014815789473684,9.263157894736844e-05,29473.684210526317,0.0993013480786997,1.158352690118318,1.829237858941088,1.829237858941088,0.0885818160728556,2.139992564221766
0.0014815789473684,9.263157894736844e-05,38947.36842105263,0.0764808667073884,1.1754752579047274,1.9246948766972785,1.9246948766972785,0.0671362843230222,2.142812926896166
0.0014815789473684,9.263157894736844e-05,48421.05263157895,0.0626597231444651,1.1808079226008623,2.018010628117316,2.018010628117316,0.0539636482691663,2.141131576975754
0.0014815789473684,9.263157894736844e-05,57894.73684210526,0.0533485393376257,1.1802868283381165,2.111931058607789,2.111931058607789,0.0451317466677376,2.140946072830033
0.0014815789473684,9.263157894736844e-05,67368.42105263157,0.0466487156483846,1.157789498875404,2.2061270843303205,2.2061270843303205,0.0387940483215225,2.1413681039740333
0.0014815789473684,9.263157894736844e-05,76842.1052631579,0.0419479521803936,1.178684001747116,2.3002110678675747,2.3002110678675747,0.0340153151418379,2.141582508861042
0.0014815789473684,9.263157894736844e-05,86315.7894736842,0.0379769214229316,1.176867042187899,2.3940378737939847,2.3940378737939847,0.0302788823965177,2.141331853341257
0.0014815789473684,9.263157894736844e-05,95789.47368421052,0.0347902531667284,1.1885318131631406,2.4879516021081374,2.4879516021081374,0.0272836938109258,2.1412607367546994
0.0014815789473684,9.263157894736844e-05,105263.15789473684,0.0321747638968931,1.1851109862404745,2.582076104796492,2.582076104796492,0.0248317637089128,2.14155152338872
0.0014815789473684,9.263157894736844e-05,114736.84210526316,0.0300029363659634,1.1540724525436123,2.675122635070947,2.675122635070947,0.0227661767782866,2.1401017651556224
0.0014815789473684,9.263157894736844e-05,124210.52631578948,0.028157251829913,1.146673664607251,2.7687017520957866,2.7687017520957866,0.0210247401720085,2.139577155745962
0.0014815789473684,9.263157894736844e-05,133684.2105263158,0.0265709013415852,1.1450268443011142,2.8624655229836,2.8624655229836,0.0195329571999091,2.13936543361111
0.0014815789473684,9.263157894736844e-05,143157.89473684208,0.0251853401807431,1.1746112209007793,2.9573339063943718,2.9573339063943718,0.0182523635988725,2.140767805012177
0.0014815789473684,9.263157894736844e-05,152631.5789473684,0.0239848979002009,1.1486993260148828,3.0505529156136504,3.0505529156136504,0.017111544684166,2.139771238812389
0.0014815789473684,9.263157894736844e-05,162105.26315789472,0.0229144077091009,1.1696328526943347,3.1451628069629587,3.1451628069629587,0.0161187708387654,2.140728317234966
0.0014815789473684,9.263157894736844e-05,171578.94736842104,0.0221239263652982,1.1576331111790767,3.23888765741813,3.23888765741813,0.0152269120261465,2.1404622287581967
0.0014815789473684,9.263157894736844e-05,181052.63157894736,0.0212674508740661,1.1697511129149862,3.332773899456949,3.332773899456949,0.014429886115378,2.140417813119848
0.0014815789473684,9.263157894736844e-05,190526.31578947368,0.0205312723509044,1.1737365797784196,3.426533144395779,3.426533144395779,0.0137111213179902,2.140217961272111
0.0014815789473684,9.263157894736844e-05,200000.0,0.0197911938324078,1.1690916766325026,3.520929806417304,3.520929806417304,0.0130652449924319,2.1408037112716864
0.0014815789473684,0.0001015789473684,20000.0,0.1506681017026055,1.5334315805691678,1.732812315055056,1.732812315055056,0.1187382152516291,2.1359724260726694
0.0014815789473684,0.0001015789473684,29473.684210526317,0.1063123888596885,1.5588664424996397,1.8275767278638504,1.8275767278638504,0.0806326757975062,2.136364075090126
0.0014815789473684,0.0001015789473684,38947.36842105263,0.0834961727360273,1.5836890214703705,1.9234178843917624,1.9234178843917624,0.0611415278584327,2.1401704936611337
0.0014815789473684,0.0001015789473684,48421.05263157895,0.0696492730974197,1.5871379080194827,2.01816131560415,2.01816131560415,0.0492177221438043,2.1416163281222413
0.0014815789473684,0.0001015789473684,57894.73684210526,0.0603874990730635,1.5935450643223867,2.111074009824443,2.111074009824443,0.0411230174653757,2.139351462589401
0.0014815789473684,0.0001015789473684,67368.42105263157,0.0537030028456002,1.5900719941758408,2.205111843278637,2.205111843278637,0.0353444051516187,2.1395238639400804
0.0014815789473684,0.0001015789473684,76842.1052631579,0.0492115755357819,1.58848947475962,2.2987960281360658,2.2987960281360658,0.030980996447023,2.1390664173488165
0.0014815789473684,0.0001015789473684,86315.7894736842,0.0452162685034153,1.5897016509554,2.393096003530154,2.393096003530154,0.0275901094035449,2.139754658329067
0.0014815789473684,0.0001015789473684,95789.47368421052,0.0420159206809125,1.593629529228828,2.487127742521734,2.487127742521734,0.0248639923098724,2.139941812057379
0.0014815789473684,0.0001015789473684,105263.15789473684,0.0393754190113526,1.590078285903445,2.581415230421996,2.581415230421996,0.022632920105909,2.1405473071518144
0.0014815789473684,0.0001015789473684,114736.84210526316,0.037198035968804,1.5917587296439426,2.675393769432615,2.675393769432615,0.0207650743864165,2.140621845293033
0.0014815789473684,0.0001015789473684,124210.52631578948,0.0353556009214372,1.5574825027807802,2.7683343071274464,2.7683343071274464,0.0191677314882059,2.1390907792175065
0.0014815789473684,0.0001015789473684,133684.2105263158,0.0337576241351564,1.586022177270822,2.862675720629727,2.862675720629727,0.0178150537276453,2.139756945383441
0.0014815789473684,0.0001015789473684,143157.89473684208,0.0323783335704925,1.5859946182875355,2.956367236486275,2.956367236486275,0.0166337630434805,2.139442333399649
0.0014815789473684,0.0001015789473684,152631.5789473684,0.0311651209992422,1.5832235503997298,3.050560391169384,3.050560391169384,0.0156043866559936,2.139852333619712
0.0014815789473684,0.0001015789473684,162105.26315789472,0.0300981933973432,1.5829235980597582,3.14428868252206,3.14428868252206,0.0146908134802766,2.1396064491335904
0.0014815789473684,0.0001015789473684,171578.94736842104,0.0293912908763422,1.5804382115698363,3.2380174048894537,3.2380174048894537,0.0138782206558678,2.1393788874659085
0.0014815789473684,0.0001015789473684,181052.63157894736,0.0285275352214342,1.5670395306478062,3.331885031910747,3.331885031910747,0.013151841805757,2.13934069108271
0.0014815789473684,0.0001015789473684,190526.31578947368,0.0277494498797943,1.5677745935356493,3.425781535934951,3.425781535934951,0.0124979213804744,2.1393412784467656
0.0014815789473684,0.0001015789473684,200000.0,0.0270461353116917,1.5664994095535942,3.519544237993447,3.519544237993447,0.0119050450079773,2.1391797010162428
0.0014815789473684,0.0001105263157894,20000.0,0.1602617700936597,1.7251068704744306,1.736159515267139,1.736159515267139,0.1095477699784932,2.1447643376135828
0.0014815789473684,0.0001105263157894,29473.684210526317,0.1161586875344143,1.7701856373042506,1.829871399318169,1.829871399318169,0.0742914150989446,2.1421227917383145
0.0014815789473684,0.0001105263157894,38947.36842105263,0.0934475125076424,1.7928106496919387,1.9251709716179295,1.9251709716179295,0.0562944347980887,2.1443879908063304
0.0014815789473684,0.0001105263157894,48421.05263157895,0.0796265449170973,1.7923166647480722,2.0202859460201457,2.0202859460201457,0.0453287084646937,2.1463941548013987
0.0014815789473684,0.0001105263157894,57894.73684210526,0.0703563843535669,1.80770022274054,2.114677236360748,2.114677236360748,0.0379231257411087,2.14689376430199
0.0014815789473684,0.0001105263157894,67368.42105263157,0.0637044413536902,1.8019249365521093,2.2085896565620224,2.2085896565620224,0.0325857281539178,2.146487897589472
0.0014815789473684,0.0001105263157894,76842.1052631579,0.0594057628206383,1.7963797323325277,2.302095402666609,2.302095402666609,0.0285547982094977,2.1454089684055475
0.0014815789473684,0.0001105263157894,86315.7894736842,0.0554107705084497,1.8036520917837424,2.3962607117113675,2.3962607117113675,0.0254237310032831,2.145601136871085
0.0014815789473684,0.0001105263157894,95789.47368421052,0.0522033368606997,1.7979866204062545,2.4906295315958364,2.4906295315958364,0.0229155836088421,2.1461436068293174
0.0014815789473684,0.0001105263157894,105263.15789473684,0.0495857859644205,1.7639286438538044,2.5842770599626235,2.5842770599626235,0.0208468762733466,2.1454584447271854
0.0014815789473684,0.0001105263157894,114736.84210526316,0.0473834576512791,1.7970616565237452,2.6789417582568995,2.6789417582568995,0.019134741604932,2.146457274501506
0.0014815789473684,0.0001105263157894,124210.52631578948,0.0455310973503597,1.7919659750970651,2.7727049967361466,2.7727049967361466,0.0176717258924365,2.1459977367604663
0.0014815789473684,0.0001105263157894,133684.2105263158,0.0439422717603143,1.788042292479756,2.8664390926316266,2.8664390926316266,0.0164159590355249,2.1455281048299764
0.0014815789473684,0.0001105263157894,143157.89473684208,0.0425610434682302,1.7689709717164608,2.960335748144569,2.960335748144569,0.0153282892321576,2.1453263975972034
0.0014815789473684,0.0001105263157894,152631.5789473684,0.0413460368634428,1.7885222328075334,3.0546416283073463,3.0546416283073463,0.0143795727077833,2.145713813332552
0.0014815789473684,0.0001105263157894,162105.26315789472,0.0402696698235948,1.7915976980408637,3.149193818363372,3.149193818363372,0.0135437148035504,2.1464152967635486
0.0014815789473684,0.0001105263157894,171578.94736842104,0.0396408860642542,1.764599597944563,3.242577360102624,3.242577360102624,0.0127906944761285,2.145535203503946
0.0014815789473684,0.0001105263157894,181052.63157894736,0.0387758947844555,1.767133344057135,3.336306420852951,3.336306420852951,0.012119269087742,2.1451455252633465
0.0014815789473684,0.0001105263157894,190526.31578947368,0.0379928648672604,1.767028711867427,3.430405921424858,3.430405921424858,0.0115172154609726,2.145241248018151
0.0014815789473684,0.0001105263157894,200000.0,0.0372759692611894,1.7842345445413588,3.525268682413059,3.525268682413059,0.0109769234345804,2.14626167084263
0.0014815789473684,0.0001194736842105,20000.0,0.1719613699601649,1.6840039844082535,1.742900432096173,1.742900432096173,0.1021316886035289,2.1621500636500377
0.0014815789473684,0.0001194736842105,29473.684210526317,0.1281691607124542,1.7517842654118998,1.836225980023678,1.836225980023678,0.0692057544517906,2.157553381594803
0.0014815789473684,0.0001194736842105,38947.36842105263,0.1055610059901997,1.773930876522105,1.9319387553796248,1.9319387553796248,0.0524452831664147,2.159924844923601
0.0014815789473684,0.0001194736842105,48421.05263157895,0.0918683343352668,1.7675244681504296,2.0260827588371657,2.0260827588371657,0.0421750066751174,2.159106607819985
0.0014815789473684,0.0001194736842105,57894.73684210526,0.0826317306122988,1.7922983999291713,2.1208974895193555,2.1208974895193555,0.0352897453689302,2.159880199539672
0.0014815789473684,0.0001194736842105,67368.42105263157,0.0759860661781717,1.7827741910006856,2.2158953047601675,2.2158953047601675,0.0303451365738033,2.161020645809424
0.0014815789473684,0.0001194736842105,76842.1052631579,0.0717726897847129,1.7744329325955113,2.310697813114501,2.310697813114501,0.0266141162837864,2.161764865634595
0.0014815789473684,0.0001194736842105,86315.7894736842,0.0677852276297586,1.788060772151285,2.405390824115516,2.405390824115516,0.0236993133345994,2.162256997440664
0.0014815789473684,0.0001194736842105,95789.47368421052,0.0646098080987471,1.779755803459391,2.4991698144790044,2.4991698144790044,0.0213450676468075,2.1611478566602664
0.0014815789473684,0.0001194736842105,105263.15789473684,0.0619893243106238,1.7725101606581275,2.5936634425656555,2.5936634425656555,0.0194260026187806,2.1613210162519167
0.0014815789473684,0.0001194736842105,114736.84210526316,0.0598030468941828,1.7817393941016284,2.6880867435578306,2.6880867435578306,0.0178228023382077,2.16137651977503
0.0014815789473684,0.0001194736842105,124210.52631578948,0.0579610503065366,1.774817484739443,2.781990463535742,2.781990463535742,0.0164579710789904,2.1606267530305616
0.0014815789473684,0.0001194736842105,133684.2105263158,0.056350239488651,1.768385131493158,2.8774304510140896,2.8774304510140896,0.015303257263432,2.1622378723971964
0.0014815789473684,0.0001194736842105,143157.89473684208,0.0549836500178534,1.749340535160161,2.971169042129828,2.971169042129828,0.0142843296439228,2.1612748824853787
0.0014815789473684,0.0001194736842105,152631.5789473684,0.0537613489954292,1.770115038868224,3.0662172989046708,3.0662172989046708,0.0134037002175678,2.1622198501466072
0.0014815789473684,0.0001194736842105,162105.26315789472,0.0526990363624126,1.7768222922837182,3.160520063310836,3.160520063310836,0.0126197144142314,2.162090607918084
0.0014815789473684,0.0001194736842105,171578.94736842104,0.0521042707280632,1.7719798063343122,3.254834574504596,3.254834574504596,0.0119224272375421,2.1619924323844693
0.0014815789473684,0.0001194736842105,181052.63157894736,0.0512441742890309,1.7525283113384909,3.34871944133533,3.34871944133533,0.0112952410248421,2.161339736193295
0.0014815789473684,0.0001194736842105,190526.31578947368,0.0504557591041581,1.772817835359024,3.443556670288062,3.443556670288062,0.0107365399820923,2.16191925266093
0.0014815789473684,0.0001194736842105,200000.0,0.049761812866115,1.756985374645393,3.5369796621209515,3.5369796621209515,0.0102224438031134,2.1607408041707488
0.0014815789473684,0.0001284210526315,20000.0,0.1840576848730256,1.539096430212171,1.7506483557038934,1.7506483557038934,0.0958620111871967,2.1821970544310454
