L,C,fsw,delta_current_percentage,delta_voltage_percentage,switching_loss,capacitor_loss,inductor_copper_loss
0.0001622222222222,100000.0,0.443394,0.1241528274951103,2.228592877442182,5.230543677206425,0.0159502113194583,2.2912866002499945
0.0001622222222222,120000.0,0.443394,0.1194326304385125,2.2299595474613403,5.638866354363138,0.0132837580433203,2.289696314440072
0.0001622222222222,140000.0,0.443394,0.1160569361310771,2.232312787382155,6.046733475113879,0.0113784041879912,2.288015238309256
0.0001622222222222,160000.0,0.443394,0.1133994618410599,2.2328266295024197,6.46233521987526,0.0099741171729302,2.292047476086215
0.0001622222222222,180000.0,0.443394,0.1114096260403397,2.233077746926532,6.87274008123598,0.0088665875255658,2.2921505834402045
0.0001622222222222,200000.0,0.443394,0.1098235210188861,2.234207968650863,7.28274203347768,0.0079796129869303,2.2919972491174594
0.0001811111111111,20000.0,0.443394,0.2344277312976714,4.566603379310899,3.678997470387841,0.0750532587613686,2.4135437629335765
0.0001811111111111,40000.0,0.443394,0.1643440123755103,4.685619780118698,4.109863662908776,0.0377019908413141,2.420594534547454
0.0001811111111111,60000.0,0.443394,0.1410581172649474,4.71499668899195,4.535053976833796,0.0251760775748139,2.423406679821204
0.0001811111111111,80000.0,0.443394,0.129461121967946,4.7356381379016,4.957584251434197,0.0188885432326404,2.4236960473082925
0.0001811111111111,100000.0,0.443394,0.1224796962433827,4.739383370802437,5.38095723676105,0.0151201582591555,2.4248781225836717
0.0001811111111111,120000.0,0.443394,0.1178594124036273,4.746292285334698,5.802420512243396,0.012598547100885,2.424371592922812
0.0001811111111111,140000.0,0.443394,0.114516546987572,4.748560193855565,6.226233033286143,0.0108057593628676,2.4258009531604907
0.0001811111111111,160000.0,0.443394,0.112035324953872,4.75003893441798,6.648446503193027,0.0094558550911072,2.4259055248779977
0.0001811111111111,180000.0,0.443394,0.1101065631213536,4.7510252897496414,7.070543829653181,0.0084055728586094,2.42593135357444
0.0001811111111111,200000.0,0.443394,0.1085710201625743,4.751839662313363,7.492094267728669,0.0075642086515303,2.425609108827943
0.0002,20000.0,0.443394,0.2131268785449075,7.559171061304585,3.779214897816109,0.0717152357698057,2.544812509581867
0.0002,40000.0,0.443394,0.1453783327378339,7.703017667951752,4.221040163517388,0.0360129929320062,2.5520784599750046
0.0002,60000.0,0.443394,0.1229230455051505,7.745715493289638,4.657275063085287,0.0240436346369455,2.554772015588959
0.0002,80000.0,0.443394,0.111659118238518,7.765141357205872,5.093476550121127,0.0180551412688971,2.557475079589002
0.0002,100000.0,0.443394,0.1049730989584783,7.774848957196792,5.526100687928546,0.0144407336230669,2.5566099027032294
0.0002,120000.0,0.443394,0.1004824086380347,7.782481968053146,5.960267988420424,0.0120378314521435,2.5572617601491494
0.0002,140000.0,0.443394,0.0972498392108738,7.787018720636428,6.396344703954832,0.0103272101633298,2.5593868312066874
0.0002,160000.0,0.443394,0.0948796818527502,7.791294545166373,6.8279220167826,0.009031344052486,2.5578924276801405
0.0002,180000.0,0.443394,0.0930259933373607,7.791590270065725,7.260790935108868,0.0080268367771523,2.5574978238967967
0.0002,200000.0,0.443394,0.0916018544750179,7.776543931646193,7.68762090059672,0.0072120027680273,2.553144742128617
3e-05,20000.0,0.443394,0.1305943087719148,0.4733946361016181,3.4858020983626563,0.4067065444657045,2.159902042946808
3e-05,40000.0,0.443394,0.0652788239380828,0.4074932957263165,3.882675278354022,0.2031333479019642,2.1562899850802
3e-05,60000.0,0.443394,0.0435125460045244,0.403326885686631,4.280916576068304,0.1354298075945709,2.1561745301986828
3e-05,80000.0,0.443394,0.0326157451510449,0.4027896869472964,4.681527773811529,0.1016842701839679,2.1584674608100065
3e-05,100000.0,0.443394,0.0260875276796515,0.402510645240779,5.080782002481649,0.0813804267373532,2.159305102513284
3e-05,120000.0,0.443394,0.0217441364377178,0.4015775162669348,5.478043143108405,0.0677914989258046,2.1584717016530366
3e-05,140000.0,0.443394,0.0186322849824076,0.4023632513629835,5.87815939388728,0.0581446763506057,2.159858733116687
3e-05,160000.0,0.443394,0.0163071191763055,0.4017551635961121,6.27518783282874,0.0508553764877627,2.1589499716905287
3e-05,180000.0,0.443394,0.0144970945389405,0.4009164380672705,6.672778093937077,0.0451958118686323,2.1585161378844435
3e-05,200000.0,0.443394,0.0130495940469368,0.3992669856023559,7.07000925112587,0.0406649532756962,2.157913714805836
4.888888888888889e-05,20000.0,0.443394,0.129883179264282,0.3113450562873158,3.5100511114779462,0.2530520733716992,2.1900235644635417
4.888888888888889e-05,40000.0,0.443394,0.065233080092802,0.2699894067707469,3.8978236072417096,0.1256244009523761,2.1731473369508194
4.888888888888889e-05,60000.0,0.443394,0.04372734652555,0.2618891965824178,4.280023068719346,0.0830699697252548,2.1552779213741085
4.888888888888889e-05,80000.0,0.443394,0.0328436135495682,0.2627788361205699,4.677993933560282,0.0623030043554763,2.155212741211418
4.888888888888889e-05,100000.0,0.443394,0.0263122862735972,0.2637025725342946,5.076258590539921,0.0498491115394202,2.1554640777557936
4.888888888888889e-05,120000.0,0.443394,0.0219575962193734,0.2628009172282812,5.474726322800692,0.0415489702799665,2.155860365815446
4.888888888888889e-05,140000.0,0.443394,0.0188316601152384,0.2632022156833943,5.87810474901652,0.0356790243972464,2.159819920443109
4.888888888888889e-05,160000.0,0.443394,0.0165172605296216,0.2649272278754523,6.27078679325117,0.0311629510616511,2.155923957361208
4.888888888888889e-05,180000.0,0.443394,0.0147005953762699,0.2633153972518525,6.670299134032891,0.0277131912363431,2.1569137114914536
4.888888888888889e-05,200000.0,0.443394,0.0132484226746802,0.2677158240905621,7.069390757531756,0.0249491283459212,2.1575371172267928
6.777777777777778e-05,20000.0,0.443394,0.1318616422595705,0.3446706928052341,3.4885186594517297,0.1802981662547049,2.163329748646209
6.777777777777778e-05,40000.0,0.443394,0.0668878196051167,0.3563359424900632,3.871449156493272,0.0893923867878697,2.143876868301775
6.777777777777778e-05,60000.0,0.443394,0.0448682476379279,0.3337154117526626,4.286782904599283,0.0601087308292581,2.162109565684225
6.777777777777778e-05,80000.0,0.443394,0.0339569016548716,0.3353933590585172,4.691814307677851,0.0452057888473408,2.1679794393517464
6.777777777777778e-05,100000.0,0.443394,0.0275566330054429,0.3245718468984336,5.070812760315108,0.03587963046847,2.150853791619629
6.777777777777778e-05,120000.0,0.443394,0.0231661833626472,0.3300158835742917,5.477072308695991,0.0299954389003538,2.157718191404901
6.777777777777778e-05,140000.0,0.443394,0.020062110850065,0.3289320481987449,5.873487055373925,0.0256952714897031,2.1564364508922678
6.777777777777778e-05,160000.0,0.443394,0.0177486752732419,0.3243075743537544,6.265412356000146,0.0224396808013686,2.1522375985879427
6.777777777777778e-05,180000.0,0.443394,0.0159267654185307,0.3300467279240018,6.666121565912141,0.0199648118590666,2.154219574979695
6.777777777777778e-05,200000.0,0.443394,0.0144767288979108,0.3297550946890261,7.063479078863754,0.0179660073928862,2.153936318368229
8.666666666666667e-05,20000.0,0.443394,0.1354098035754853,0.915832231147632,3.4724425864372703,0.1397066663794199,2.1436063724549577
8.666666666666667e-05,40000.0,0.443394,0.0700778332126869,0.955098507184822,3.8708256048042062,0.0698869162785319,2.143264325224197
8.666666666666667e-05,60000.0,0.443394,0.0482760193677423,0.960538279475397,4.27245215098839,0.0466943602652339,2.147734624666077
8.666666666666667e-05,80000.0,0.443394,0.037418114193323,0.9562652819829454,4.669497341982869,0.0350177374624835,2.1474483815452894
8.666666666666667e-05,100000.0,0.443394,0.0309072979423889,0.9517023883142284,5.065948241164069,0.028005901853449,2.1467641097827177
8.666666666666667e-05,120000.0,0.443394,0.0265746499150266,0.9176053712089424,5.46070485808861,0.0233179817756718,2.144871695036988
8.666666666666667e-05,140000.0,0.443394,0.0234613131184957,0.9442066777124236,5.85990673016442,0.0200022036309852,2.146502475074149
8.666666666666667e-05,160000.0,0.443394,0.0211369671655767,0.921148749904572,6.256110750348457,0.0174969140412279,2.145875495940738
8.666666666666667e-05,180000.0,0.443394,0.0193261239897664,0.9356892178065074,6.653358608807086,0.0155537771676281,2.145999963824797
8.666666666666667e-05,200000.0,0.443394,0.0178777492317644,0.9320291181044702,7.050489544028954,0.013998710618302,2.1460412270848788
0.0001055555555555,20000.0,0.443394,0.1503288414929336,1.3859281798423897,3.4790471488069623,0.115143005243643,2.152531616589512
0.0001055555555555,40000.0,0.443394,0.0854661872415973,1.443878157237233,3.8797475265378862,0.0576456151002862,2.153585094373122
0.0001055555555555,60000.0,0.443394,0.0638984178125307,1.4137274543495737,4.277593698450732,0.0384308509660535,2.153221322899797
0.0001055555555555,80000.0,0.443394,0.053111649923471,1.4532730281234745,4.675643337288988,0.0288271375359092,2.1533599332551785
0.0001055555555555,100000.0,0.443394,0.046640701535359,1.4194130461789956,5.073573508810585,0.02306359187476,2.15345050553817
0.0001055555555555,120000.0,0.443394,0.042325157215919,1.4475173672550274,5.472176075792148,0.0192258097915211,2.1540873307229185
0.0001055555555555,140000.0,0.443394,0.0392545278111923,1.420390355591662,5.868153711745707,0.0164691195213283,2.1527261817809658
0.0001055555555555,160000.0,0.443394,0.0369377730094469,1.44216703472485,6.26690526801718,0.0144155044283844,2.153451678959972
0.0001055555555555,180000.0,0.443394,0.0351460659138514,1.4219858267396066,6.663720819424847,0.0128102788338417,2.152844288675676
0.0001055555555555,200000.0,0.443394,0.0336991279839969,1.4371630584734392,7.063360704858189,0.0115356812539454,2.1540303386501325
0.0001244444444444,20000.0,0.443394,0.1710308584694272,1.1651418327689165,3.5106919967904275,0.0994495981554331,2.1930807471696965
0.0001244444444444,40000.0,0.443394,0.1071231388628138,1.226188206565492,3.916502768848748,0.0498265161251463,2.195345176009152
0.0001244444444444,60000.0,0.443394,0.0859087312597202,1.2406882011640386,4.317037733181626,0.0332014961557192,2.1937168693603377
0.0001244444444444,80000.0,0.443394,0.075209781616039,1.2437792530992526,4.723407274048442,0.02495369109299,2.198099033846713
0.0001244444444444,100000.0,0.443394,0.0688318773720668,1.243416826222309,5.126156040100382,0.0199704583370878,2.198787890807856
0.0001244444444444,120000.0,0.443394,0.0645872959520357,1.24169518591496,5.528182125103605,0.0166431155634908,2.198841790179094
0.0001244444444444,140000.0,0.443394,0.0615577845832429,1.2393989995876442,5.9299642869365545,0.0142651729262905,2.198727162615077
0.0001244444444444,160000.0,0.443394,0.0592873225909235,1.237471247163089,6.331568207702521,0.0124810654027748,2.19851416147832
0.0001244444444444,180000.0,0.443394,0.0575217106698823,1.2363355056759802,6.733146459947165,0.0110934500217561,2.198316313566026
0.0001244444444444,200000.0,0.443394,0.0561084356083676,1.234997374699368,7.134833930941254,0.0099837510562991,2.198212163868262
0.0001433333333333,20000.0,0.443394,0.1799261495827094,2.3305298725500925,3.57101320063201,0.0893346092806267,2.269680726477504
0.0001433333333333,40000.0,0.443394,0.1171748396801463,2.4086586915649684,3.986961231849658,0.0448305040265534,2.2754718871620003
0.0001433333333333,60000.0,0.443394,0.0963517711504996,2.427772466441914,4.396634047654541,0.0298988055932834,2.275717556935952
0.0001433333333333,80000.0,0.443394,0.0859124271237946,2.43786050556734,4.807611925675044,0.0224445313650205,2.27749614374203
0.0001433333333333,100000.0,0.443394,0.0796454033554895,2.4433427098363123,5.218492799258241,0.0179689417220986,2.2790190224083284
0.0001433333333333,120000.0,0.443394,0.0754811491423374,2.445066067279417,5.628127683701134,0.0149770360911968,2.279357161002893
0.0001433333333333,140000.0,0.443394,0.0725100498243024,2.4456761499575883,6.037424004874313,0.012838206526992,2.2794163626612365
0.0001433333333333,160000.0,0.443394,0.0702945443582423,2.4453108605581733,6.445525341825325,0.0112298481802551,2.2786358774114217
0.0001433333333333,180000.0,0.443394,0.0685872078934577,2.4452613828896195,6.85210366027977,0.0099748541724316,2.2769442403360336
0.0001433333333333,200000.0,0.443394,0.0672008296034189,2.444061303717675,7.264559525320033,0.0089861320421052,2.2791343593908464
0.0001622222222222,20000.0,0.443394,0.1711614773992289,4.858483115467383,3.644857261571996,0.0822288576015975,2.3639148462400468
0.0001622222222222,40000.0,0.443394,0.1101086456776572,4.96397965661632,4.069425188389466,0.0412657723145491,2.370257475983536
0.0001622222222222,60000.0,0.443394,0.0897957344767449,4.991662163984585,4.490422274721906,0.0275564474618748,2.373602299836821
0.0001622222222222,80000.0,0.443394,0.0796742062577072,5.000700645698127,4.908004621493041,0.0206679716353841,2.3734025561537497
0.0001622222222222,100000.0,0.443394,0.0735962210127176,5.010050088697861,5.327130755411864,0.0165445695210487,2.3747120404118154
0.0001622222222222,120000.0,0.443394,0.0695471143235101,5.014385592759014,5.745273872300595,0.013789738430775,2.37506138051008
0.0001622222222222,140000.0,0.443394,0.0667797457542375,5.011317156198043,6.1634927640487565,0.0118220127747394,2.375446277162387
0.0001622222222222,160000.0,0.443394,0.0644873365512434,5.017853665754835,6.581262251284578,0.0103445672474837,2.3754635357811744
0.0001622222222222,180000.0,0.443394,0.0628008076836452,5.018650281446272,6.999213780933504,0.009195893745776,2.3756122646970823
0.0001622222222222,200000.0,0.443394,0.0614551375740505,5.0184231854926455,7.416721005408428,0.0082758927984601,2.3754642349669197
0.0001811111111111,20000.0,0.443394,0.1552448595354132,7.717421556869411,3.7078716105882266,0.0762200765816456,2.4453022465935046
0.0001811111111111,40000.0,0.443394,0.0954564767646425,7.821108916658594,4.139565746966271,0.0382469282885868,2.452054089646861
0.0001811111111111,60000.0,0.443394,0.0755786776431987,7.870042770539326,4.567194655956887,0.0255336106751654,2.454977911944772
0.0001811111111111,80000.0,0.443394,0.0656424900105532,7.888897079753714,4.994322880019403,0.0191692834664533,2.457202501195456
0.0001811111111111,100000.0,0.443394,0.0597124217921486,7.897514008535969,5.418333265115912,0.0153308100900487,2.456341293979621
0.0001811111111111,120000.0,0.443394,0.05574840512674,7.905376750989459,5.843509751327163,0.0127775362935412,2.456622138662269
0.0001811111111111,140000.0,0.443394,0.0529091021294026,7.909184409751028,6.26958534915385,0.0109567149175829,2.457587586606564
0.0001811111111111,160000.0,0.443394,0.0507870699020407,7.912170407285717,6.694606912882572,0.0095875847763816,2.4576667683585938
0.0001811111111111,180000.0,0.443394,0.0491366737846556,7.914127955086814,7.119608121006447,0.0085226127427141,2.4577283563258336
0.0001811111111111,200000.0,0.443394,0.0478151274210652,7.91493435520266,7.5447964449568286,0.0076709860572266,2.4579086504686174
0.0002,20000.0,0.443394,0.181334562720852,9.950680567310512,3.740583549433876,0.0702440597071952,2.4904563939882074
0.0002,40000.0,0.443394,0.12217312020751,10.018822771639108,4.175967260656418,0.035246436382525,2.4965764187913373
0.0002,60000.0,0.443394,0.1025140134984717,10.051827672615504,4.606647900825482,0.0235232795170264,2.4985731872044523
0.0002,80000.0,0.443394,0.0926678282569411,10.080671324975292,5.037738865202416,0.0176619557528578,2.501000494546162
0.0002,100000.0,0.443394,0.0868052237736329,10.098228071954132,5.465574417565126,0.0141260335622062,2.5001870596035767
0.0002,120000.0,0.443394,0.0828714931939455,10.107655245805931,5.895287822324606,0.0117767264067883,2.501133405726728
0.0002,140000.0,0.443394,0.0800576843194963,10.11298654215306,6.325193667646487,0.0100986981728542,2.502128541892536
0.0002,160000.0,0.443394,0.0779586921455168,10.124927224257334,6.754005285482945,0.0088368377187082,2.502200956516843
0.0002,180000.0,0.443394,0.0763336325466594,10.127737486678198,7.182094788725378,0.0078537647534886,2.501770244413043
0.0002,200000.0,0.443394,0.0750433002429233,10.132362301514002,7.6092333696248,0.0070656643913699,2.500768662568268
3e-05,20000.0,0.443394,0.114555119814306,0.4147758636605737,3.4855239750613687,0.406582453128248,2.1588507801433217
3e-05,40000.0,0.443394,0.0572606402932412,0.3569504332681011,3.882697334066216,0.2031282510183719,2.156137989487819
3e-05,60000.0,0.443394,0.0381699048684088,0.3537685638502503,4.280756679592841,0.1354174977398952,2.155935068038944
3e-05,80000.0,0.443394,0.0286124558979896,0.353299114789851,4.681123699165703,0.1016657928320443,2.158050793452895
3e-05,100000.0,0.443394,0.022886422057829,0.3530703372640726,5.080129156543775,0.0813590410680869,2.1587220253050545
3e-05,120000.0,0.443394,0.0190774157611178,0.3524615958776395,5.47691074261828,0.067763200871445,2.157559839560201
3e-05,140000.0,0.443394,0.0163461339530353,0.3528638788516308,5.877303160162992,0.0581275659832738,2.159215165125617
3e-05,160000.0,0.443394,0.0143058329323407,0.3523534634085573,6.274433917318806,0.0508430418855052,2.1584202209184222
3e-05,180000.0,0.443394,0.0127177052916285,0.3516339757814044,6.67207034173679,0.0451861437553715,2.158049564915037
3e-05,200000.0,0.443394,0.01144766626554,0.3501971434727401,7.069354196077931,0.0406573590067785,2.157506805028319
4.888888888888889e-05,20000.0,0.443394,0.1139733917370396,0.2747608925319765,3.506460344821912,0.252498569536856,2.184839473539153
4.888888888888889e-05,40000.0,0.443394,0.0573832191218086,0.2396880801276875,3.882141963787523,0.1246112299016316,2.155523741172014
4.888888888888889e-05,60000.0,0.443394,0.0382958230868218,0.2348289819656324,4.279160289826271,0.0830351382607525,2.154329103553495
4.888888888888889e-05,80000.0,0.443394,0.0287463116653318,0.2324110440074211,4.6771534285075305,0.0622800510798694,2.154393045110941
4.888888888888889e-05,100000.0,0.443394,0.0230110004139526,0.2337588817173294,5.076473872465865,0.0498530488918766,2.1556176575336083
4.888888888888889e-05,120000.0,0.443394,0.0191695768167266,0.2319647829805203,5.480530823908763,0.0416369505725295,2.160413587382568
4.888888888888889e-05,140000.0,0.443394,0.0164535696032616,0.2337197371990968,5.876889813446092,0.0356641712638558,2.158912097510607
4.888888888888889e-05,160000.0,0.443394,0.0144195666554351,0.2345698307550674,6.270951590515389,0.0311645180081847,2.156025615309038
4.888888888888889e-05,180000.0,0.443394,0.0128270340153665,0.2339257815718579,6.669972894437958,0.0277104305978753,2.15669346130621
4.888888888888889e-05,200000.0,0.443394,0.0115548633023737,0.237241737654843,7.067995106113521,0.0249392420313256,2.156677762520229
6.777777777777778e-05,20000.0,0.443394,0.1156271154091899,0.4080770582582571,3.4880330536732607,0.1802217873140714,2.162004433788621
6.777777777777778e-05,40000.0,0.443394,0.0586314223123621,0.4179093527255055,3.873919566170583,0.0895032120360314,2.1464284834985508
6.777777777777778e-05,60000.0,0.443394,0.0393542824053422,0.3996912928424996,4.288689832204724,0.0601612453147438,2.163949840149396
6.777777777777778e-05,80000.0,0.443394,0.0298178418699796,0.4012367729663642,4.690484662833976,0.0451797614722467,2.166703158826155
6.777777777777778e-05,100000.0,0.443394,0.0241376475782794,0.3981024019947938,5.083999931128046,0.0360662759911298,2.162023529911816
6.777777777777778e-05,120000.0,0.443394,0.0203484058891503,0.3937470694507835,5.477488675041127,0.0299998781099956,2.158024213155034
6.777777777777778e-05,140000.0,0.443394,0.0176309591909533,0.3952280136753549,5.873972496517096,0.025699442577191,2.1567764529674567
6.777777777777778e-05,160000.0,0.443394,0.0156011918411413,0.3893043008038194,6.26694319975775,0.0224505963100392,2.153276599281212
6.777777777777778e-05,180000.0,0.443394,0.0140064518680505,0.395669949628108,6.667015139846393,0.0199701286590635,2.154786825779436
6.777777777777778e-05,200000.0,0.443394,0.0127358935059822,0.3956967829716417,7.064403173474776,0.0179706823339332,2.1544914365721994
8.666666666666667e-05,20000.0,0.443394,0.1227624661189872,0.7161578204314966,3.4822050231024844,0.1404723093827085,2.15509073650685
8.666666666666667e-05,40000.0,0.443394,0.065580842529892,0.7504436957392963,3.885371776308772,0.0704105124448557,2.1592931987481
8.666666666666667e-05,60000.0,0.443394,0.046584634108985,0.7542979688304872,4.283609834326849,0.0469377905499922,2.158938205112181
8.666666666666667e-05,80000.0,0.443394,0.0370923273115746,0.7494262777354083,4.681214679132121,0.0351933731310896,2.158234876664804
8.666666666666667e-05,100000.0,0.443394,0.0313913367590749,0.7449669736326053,5.079726250741238,0.0281582780659951,2.1584626487800795
8.666666666666667e-05,120000.0,0.443394,0.027604152746419,0.7172763201351974,5.475591567698033,0.0234451946079192,2.156592150000616
8.666666666666667e-05,140000.0,0.443394,0.0248822997141774,0.7390443259727462,5.875320465358452,0.0201075073558322,2.1578218789875416
8.666666666666667e-05,160000.0,0.443394,0.0228486812658402,0.7203408323221454,6.2729731963035,0.0175913209969169,2.1574724185102188
8.666666666666667e-05,180000.0,0.443394,0.0212654878558812,0.7314681119984009,6.671092690687775,0.0156367739956656,2.1574694013878064
8.666666666666667e-05,200000.0,0.443394,0.0199516964916985,0.7199140987309911,7.069948844014661,0.0140760689381458,2.157917799162361
0.0001055555555555,20000.0,0.443394,0.1347011694497529,0.6541853815658535,3.5032167363571287,0.1167305495291419,2.1817349507189165
0.0001055555555555,40000.0,0.443394,0.0781613388042128,0.707595380113356,3.906120333780766,0.0584297486635119,2.182745537692857
0.0001055555555555,60000.0,0.443394,0.0593363447410626,0.6868138314442077,4.307384875654201,0.038967354800285,2.183215602557768
0.0001055555555555,80000.0,0.443394,0.0499315516312358,0.7164395901100286,4.707867415637557,0.029225575602599,2.1830841062345554
0.0001055555555555,100000.0,0.443394,0.0442869577548426,0.6863479035523266,5.108537632879947,0.0233824262270435,2.1831945076702963
0.0001055555555555,120000.0,0.443394,0.0405191259573782,0.7103199368349826,5.509840829198163,0.019491298858366,2.183815137686032
0.0001055555555555,140000.0,0.443394,0.0378382214718416,0.7086456750441367,5.909489643676087,0.0167019052655876,2.183141225790284
0.0001055555555555,160000.0,0.443394,0.0358142687735654,0.7066689583225714,6.311497225848153,0.0146213454597888,2.1841914609073365
0.0001055555555555,180000.0,0.443394,0.034256394885151,0.6907573632870225,6.710270403008348,0.012989852474769,2.183015602811556
0.0001055555555555,200000.0,0.443394,0.0329946904366173,0.7023992127676913,7.112399903210616,0.0116963983114854,2.1840354361993985
0.0001244444444444,20000.0,0.443394,0.1396478634575305,1.9143771768437228,3.542678686051393,0.101254655417877,2.2314160000823904
0.0001244444444444,40000.0,0.443394,0.0838878160901324,1.970468259034241,3.950977109341306,0.0507056335761413,2.233338052246216
0.0001244444444444,60000.0,0.443394,0.0653153019865792,1.9840873841198856,4.357800603346501,0.0338308825218587,2.2347602723006976
0.0001244444444444,80000.0,0.443394,0.0560191949357827,1.991013771174469,4.765450345813759,0.0253996535628572,2.236934437600566
0.0001244444444444,100000.0,0.443394,0.0504542812536597,1.9904040175015965,5.171771249701507,0.0203273316853378,2.2376852216987357
0.0001244444444444,120000.0,0.443394,0.0467489704032656,1.993860354770854,5.577342182193528,0.016940362461667,2.2377523377092388
0.0001244444444444,140000.0,0.443394,0.0441033180818126,1.9954353033005292,5.982691708441655,0.014519938980976,2.2376579664983587
0.0001244444444444,160000.0,0.443394,0.0421211248929645,1.9962984294401105,6.3878998053192575,0.0127041099375284,2.237483757997005
0.0001244444444444,180000.0,0.443394,0.0405788518006815,1.9973921924102052,6.793162405161462,0.0112920733736435,2.23737053223866
0.0001244444444444,200000.0,0.443394,0.0393441753531279,1.9979164505005884,7.198527114446394,0.0101627826472095,2.237336237303091
0.0001433333333333,20000.0,0.443394,0.1342691738267624,4.182194748548692,3.590413300748026,0.0902949114793511,2.291673085781838
0.0001433333333333,40000.0,0.443394,0.0795410878750064,4.264974240059965,4.0073141693733865,0.0452877619997189,2.297346628222297
0.0001433333333333,60000.0,0.443394,0.0613603579615145,4.286084052636887,4.419211247943997,0.0302061816484528,2.2980931694016618
0.0001433333333333,80000.0,0.443394,0.0522573403548619,4.29810910176517,4.832157620158333,0.0226740992542167,2.299920395053781
0.0001433333333333,100000.0,0.443394,0.0468056366094513,4.303401877967605,5.243825101130582,0.0181437162379935,2.3004030475053083
0.0001433333333333,120000.0,0.443394,0.0431665778503824,4.304130349029059,5.656050723130841,0.0151259571295249,2.3012954267719627
0.0001433333333333,140000.0,0.443394,0.0405797050903917,4.306514766446113,6.066357706601351,0.0129615151644557,2.3006242267591164
0.0001433333333333,160000.0,0.443394,0.038634412962337,4.306135270135615,6.476634143008923,0.0113384844299393,2.30002332996048
0.0001433333333333,180000.0,0.443394,0.0371155857555803,4.307985402253817,6.889824242206482,0.0100849610562076,2.30144430021819
0.0001433333333333,200000.0,0.443394,0.0359324120957088,4.305605132680071,7.301088347265194,0.0090767173286242,2.3014941787233805
0.0001622222222222,20000.0,0.443394,0.1398679720870819,6.629979196082917,3.6275423435216103,0.081438951568831,2.33961403519303
0.0001622222222222,40000.0,0.443394,0.085710737577151,6.699285435681864,4.048638034639359,0.0408439583758063,2.345171039197567
0.0001622222222222,60000.0,0.443394,0.0677101726799353,6.738574333037155,4.466971680958364,0.0272689923329246,2.348194988214705
0.0001622222222222,80000.0,0.443394,0.0587343512795332,6.754098324984133,4.882363760777811,0.0204524211677477,2.3481016735034084
0.0001622222222222,100000.0,0.443394,0.0533377955367263,6.767212206386038,5.299049566107963,0.0163705210587216,2.3492388340072314
0.0001622222222222,120000.0,0.443394,0.049744314895432,6.773792376199031,5.715025528356844,0.0136448688312414,2.3496557967440053
0.0001622222222222,140000.0,0.443394,0.0471806697247422,6.7775675082868885,6.130668530757074,0.0116963992254413,2.3497750706530782
0.0001622222222222,160000.0,0.443394,0.045258349231873,6.780077401418562,6.546198467403448,0.0102346124806442,2.3498057162236843
0.0001622222222222,180000.0,0.443394,0.0437634209947354,6.781836751938053,6.961688187282818,0.0090975379955015,2.349810137094279
0.0001622222222222,200000.0,0.443394,0.0425694766988424,6.782811805741162,7.37686777563715,0.0081871814508905,2.3496194342297243
0.0001811111111111,20000.0,0.443394,0.1763742922990356,8.335761086191358,3.634896492217465,0.0732412509586773,2.351366221469485
0.0001811111111111,40000.0,0.443394,0.1229335572967301,8.37502109964673,4.056814352171747,0.0367320568057664,2.3561758425368677
0.0001811111111111,60000.0,0.443394,0.1051575900786677,8.396234882025515,4.475293792111678,0.024516076318529,2.358223645912175
0.0001811111111111,80000.0,0.443394,0.096198481929494,8.419577394141239,4.893720444269513,0.0184046671961229,2.3601787842522994
0.0001811111111111,100000.0,0.443394,0.0909606673717649,8.429611355034977,5.309443051275114,0.0147207417605241,2.3595301431063582
0.0001811111111111,120000.0,0.443394,0.0874237299091981,8.441203156994174,5.725510701510572,0.0122666707618696,2.359300887635672
0.0001811111111111,140000.0,0.443394,0.0848861519807741,8.447492780179003,6.142501307212959,0.0105170094336647,2.359833078220575
0.0001811111111111,160000.0,0.443394,0.0829905770259601,8.452061138014392,6.558811407298154,0.0092025586414336,2.359820528192357
0.0001811111111111,180000.0,0.443394,0.0815074221948316,8.456890045507178,6.975852234273478,0.0081819068370192,2.360311065722942
0.0001811111111111,200000.0,0.443394,0.0803155494849202,8.444627878965095,7.393321581964715,0.0073660532440663,2.3610247161930795
0.0002,20000.0,0.443394,0.2279484182191006,8.893952220264513,3.6032380125220262,0.0651742558925117,2.314590449630724
0.0002,40000.0,0.443394,0.1745996709556115,8.89839487591279,4.020718421268756,0.0326736964633329,2.317394866514048
0.0002,60000.0,0.443394,0.1568656790275302,8.903638207617748,4.434685354757805,0.0217996228620931,2.3182332373346224
0.0002,80000.0,0.443394,0.1479633019623552,8.906320138656639,4.84932315502348,0.0163654227781284,2.319987628178468
0.0002,100000.0,0.443394,0.1427062747082077,8.915125217161586,5.260375838624912,0.0130852056642352,2.318452590896209
0.0002,120000.0,0.443394,0.1391288301711293,8.92556620866408,5.674616477583967,0.0109115506513069,2.3198043787705185
0.0002,140000.0,0.443394,0.1365826338077662,8.933982655335791,6.088210997668508,0.0093561313180438,2.3205133572934677
0.0002,160000.0,0.443394,0.1347068548578252,8.940697615101584,6.500042797646213,0.0081847589457953,2.319894068879206
0.0002,180000.0,0.443394,0.1336994285840791,8.968260458529178,6.886458456272006,0.0072204956424529,2.302356910207956
0.0002,200000.0,0.443394,0.1320818814656082,8.951999338605118,7.323853644457495,0.0065456097684049,2.318986293804309
3e-05,20000.0,0.443394,0.1019066884118409,0.3709408677844957,3.489363185423352,0.4074373166423498,2.163116124163178
